Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
295728,27in FHD Monitor,1,149.99,12/21/19,"366 Washington St, New York City, NY 10001"
295729,34in Ultrawide Monitor,1,379.99,12/28/19,"432 1st St, Dallas, TX 75001"
295730,34in Ultrawide Monitor,1,379.99,12/14/19,"574 West St, San Francisco, CA 94016"
295731,USB-C Charging Cable,1,11.95,12/16/19,"33 9th St, San Francisco, CA 94016"
295732,Apple Airpods Headphones,1,150,12/29/19,"860 Washington St, Boston, MA 02215"
295733,27in FHD Monitor,1,149.99,12/20/19,"228 5th St, Boston, MA 02215"
295734,AAA Batteries (4-pack),1,2.99,12/25/19,"453 Jackson St, Portland, OR 97035"
295735,iPhone,1,700,12/22/19,"374 Lincoln St, New York City, NY 10001"
295735,Apple Airpods Headphones,1,150,12/22/19,"374 Lincoln St, New York City, NY 10001"
295735,Wired Headphones,1,11.99,12/22/19,"374 Lincoln St, New York City, NY 10001"
295736,USB-C Charging Cable,2,11.95,12/27/19,"523 Lincoln St, San Francisco, CA 94016"
295737,iPhone,1,700,12/19/19,"966 10th St, Atlanta, GA 30301"
295737,Lightning Charging Cable,1,14.95,12/19/19,"966 10th St, Atlanta, GA 30301"
295738,AAA Batteries (4-pack),1,2.99,12/20/19,"829 7th St, Dallas, TX 75001"
295739,USB-C Charging Cable,1,11.95,12/14/19,"949 Wilson St, Los Angeles, CA 90001"
295740,USB-C Charging Cable,1,11.95,12/01/19,"102 Cedar St, New York City, NY 10001"
295741,Apple Airpods Headphones,1,150,12/02/19,"829 Johnson St, Boston, MA 02215"
295742,Apple Airpods Headphones,1,150,12/09/19,"368 Sunset St, New York City, NY 10001"
295743,USB-C Charging Cable,1,11.95,12/03/19,"346 South St, New York City, NY 10001"
295744,AA Batteries (4-pack),2,3.84,12/19/19,"579 Lake St, San Francisco, CA 94016"
295745,Flatscreen TV,1,300,12/24/19,"124 Lakeview St, New York City, NY 10001"
295746,27in FHD Monitor,1,149.99,12/27/19,"143 Adams St, New York City, NY 10001"
295747,AA Batteries (4-pack),3,3.84,12/10/19,"11 8th St, San Francisco, CA 94016"
295748,Wired Headphones,1,11.99,12/07/19,"45 Church St, Boston, MA 02215"
295749,Wired Headphones,2,11.99,12/04/19,"983 Highland St, Los Angeles, CA 90001"
295750,Bose SoundSport Headphones,1,99.99,12/27/19,"25 Lincoln St, San Francisco, CA 94016"
295751,AAA Batteries (4-pack),1,2.99,12/29/19,"922 Hickory St, Los Angeles, CA 90001"
295752,Google Phone,1,600,12/11/19,"341 Forest St, Dallas, TX 75001"
295753,34in Ultrawide Monitor,1,379.99,12/25/19,"365 Washington St, Dallas, TX 75001"
295753,Lightning Charging Cable,1,14.95,12/25/19,"365 Washington St, Dallas, TX 75001"
295754,Lightning Charging Cable,1,14.95,12/07/19,"502 Cherry St, Austin, TX 73301"
295755,Apple Airpods Headphones,1,150,12/21/19,"32 1st St, Boston, MA 02215"
295756,34in Ultrawide Monitor,1,379.99,12/02/19,"20 Wilson St, Atlanta, GA 30301"
295757,AA Batteries (4-pack),1,3.84,12/05/19,"819 Lake St, Portland, OR 97035"
295758,Wired Headphones,1,11.99,12/26/19,"910 Jackson St, New York City, NY 10001"
295759,Bose SoundSport Headphones,1,99.99,12/25/19,"15 Pine St, New York City, NY 10001"
295759,Wired Headphones,1,11.99,12/25/19,"15 Pine St, New York City, NY 10001"
295760,Bose SoundSport Headphones,1,99.99,12/30/19,"239 4th St, Atlanta, GA 30301"
295761,Lightning Charging Cable,1,14.95,12/31/19,"79 Chestnut St, Dallas, TX 75001"
295762,iPhone,1,700,12/04/19,"342 9th St, New York City, NY 10001"
295763,27in FHD Monitor,1,149.99,12/18/19,"594 4th St, Los Angeles, CA 90001"
295764,Lightning Charging Cable,1,14.95,12/01/19,"734 Hill St, New York City, NY 10001"
295765,Wired Headphones,1,11.99,12/08/19,"918 4th St, Seattle, WA 98101"
295766,Lightning Charging Cable,1,14.95,12/17/19,"795 8th St, Seattle, WA 98101"
295767,AAA Batteries (4-pack),1,2.99,12/21/19,"891 7th St, New York City, NY 10001"
295768,AAA Batteries (4-pack),2,2.99,12/22/19,"98 Johnson St, New York City, NY 10001"
295769,Bose SoundSport Headphones,1,99.99,12/27/19,"309 6th St, San Francisco, CA 94016"
295770,Bose SoundSport Headphones,1,99.99,12/28/19,"307 South St, San Francisco, CA 94016"
295771,AAA Batteries (4-pack),1,2.99,12/23/19,"352 Meadow St, San Francisco, CA 94016"
295772,Lightning Charging Cable,1,14.95,12/17/19,"44 Main St, Atlanta, GA 30301"
295773,Apple Airpods Headphones,1,150,12/07/19,"632 Cherry St, Los Angeles, CA 90001"
295774,Bose SoundSport Headphones,1,99.99,12/31/19,"196 Wilson St, Los Angeles, CA 90001"
295775,Google Phone,1,600,12/04/19,"439 Jefferson St, Dallas, TX 75001"
295776,USB-C Charging Cable,1,11.95,12/22/19,"552 Hill St, Atlanta, GA 30301"
295777,AAA Batteries (4-pack),1,2.99,12/09/19,"598 14th St, Atlanta, GA 30301"
295778,AA Batteries (4-pack),1,3.84,12/08/19,"820 Adams St, San Francisco, CA 94016"
295779,Wired Headphones,1,11.99,12/25/19,"201 Madison St, Los Angeles, CA 90001"
295780,USB-C Charging Cable,1,11.95,12/26/19,"864 Hickory St, Boston, MA 02215"
295781,USB-C Charging Cable,1,11.95,12/08/19,"413 Forest St, Boston, MA 02215"
295782,34in Ultrawide Monitor,1,379.99,12/19/19,"544 South St, Dallas, TX 75001"
295783,Vareebadd Phone,1,400,12/06/19,"87 5th St, San Francisco, CA 94016"
295783,USB-C Charging Cable,1,11.95,12/06/19,"87 5th St, San Francisco, CA 94016"
295784,USB-C Charging Cable,1,11.95,12/31/19,"935 Jackson St, Seattle, WA 98101"
295785,Bose SoundSport Headphones,1,99.99,12/09/19,"801 West St, Boston, MA 02215"
295786,USB-C Charging Cable,1,11.95,12/24/19,"859 12th St, Atlanta, GA 30301"
295786,Apple Airpods Headphones,1,150,12/24/19,"859 12th St, Atlanta, GA 30301"
295787,USB-C Charging Cable,1,11.95,12/28/19,"458 Elm St, Atlanta, GA 30301"
295788,AA Batteries (4-pack),1,3.84,12/28/19,"885 Lincoln St, Los Angeles, CA 90001"
295789,Lightning Charging Cable,1,14.95,12/05/19,"157 Main St, Austin, TX 73301"
295790,Lightning Charging Cable,1,14.95,12/05/19,"420 Center St, Los Angeles, CA 90001"
295791,USB-C Charging Cable,1,11.95,12/14/19,"286 North St, New York City, NY 10001"
295792,Lightning Charging Cable,1,14.95,12/20/19,"5 11th St, San Francisco, CA 94016"
295793,Google Phone,1,600,12/15/19,"275 Jackson St, San Francisco, CA 94016"
295793,USB-C Charging Cable,1,11.95,12/15/19,"275 Jackson St, San Francisco, CA 94016"
295794,27in 4K Gaming Monitor,1,389.99,12/20/19,"796 Chestnut St, Boston, MA 02215"
295795,Apple Airpods Headphones,1,150,12/08/19,"177 Walnut St, Los Angeles, CA 90001"
295796,Lightning Charging Cable,1,14.95,12/13/19,"677 Lakeview St, Seattle, WA 98101"
295797,Wired Headphones,1,11.99,12/16/19,"163 Washington St, Portland, ME 04101"
295798,Wired Headphones,1,11.99,12/05/19,"372 Chestnut St, Austin, TX 73301"
295799,AAA Batteries (4-pack),1,2.99,12/22/19,"236 Elm St, Los Angeles, CA 90001"
295800,AAA Batteries (4-pack),1,2.99,12/29/19,"140 10th St, Atlanta, GA 30301"
295801,Lightning Charging Cable,1,14.95,12/19/19,"943 Johnson St, San Francisco, CA 94016"
295802,34in Ultrawide Monitor,1,379.99,12/11/19,"838 Ridge St, San Francisco, CA 94016"
295803,Lightning Charging Cable,1,14.95,12/24/19,"513 Maple St, Los Angeles, CA 90001"
295804,Apple Airpods Headphones,1,150,12/20/19,"705 4th St, Los Angeles, CA 90001"
295805,Wired Headphones,1,11.99,12/06/19,"528 Willow St, New York City, NY 10001"
295806,Lightning Charging Cable,1,14.95,12/01/19,"323 Forest St, Dallas, TX 75001"
295807,20in Monitor,1,109.99,12/23/19,"286 Lincoln St, Los Angeles, CA 90001"
295808,AAA Batteries (4-pack),1,2.99,12/21/19,"961 Jackson St, San Francisco, CA 94016"
295809,27in FHD Monitor,1,149.99,12/28/19,"602 Ridge St, San Francisco, CA 94016"
295810,Lightning Charging Cable,1,14.95,12/17/19,"499 13th St, San Francisco, CA 94016"
295811,AAA Batteries (4-pack),1,2.99,12/23/19,"792 7th St, New York City, NY 10001"
295812,AA Batteries (4-pack),1,3.84,12/23/19,"359 12th St, Seattle, WA 98101"
295813,Bose SoundSport Headphones,1,99.99,12/11/19,"901 Madison St, New York City, NY 10001"
295814,AA Batteries (4-pack),3,3.84,12/24/19,"987 Cherry St, Los Angeles, CA 90001"
295815,Lightning Charging Cable,1,14.95,12/28/19,"464 Willow St, Boston, MA 02215"
295816,USB-C Charging Cable,1,11.95,12/21/19,"253 Jefferson St, Atlanta, GA 30301"
295817,USB-C Charging Cable,1,11.95,12/19/19,"963 Washington St, Austin, TX 73301"
295817,20in Monitor,1,109.99,12/19/19,"963 Washington St, Austin, TX 73301"
295818,Wired Headphones,1,11.99,12/07/19,"725 Wilson St, Boston, MA 02215"
295819,Lightning Charging Cable,1,14.95,12/23/19,"138 Highland St, Portland, OR 97035"
295820,Bose SoundSport Headphones,1,99.99,12/13/19,"51 Highland St, San Francisco, CA 94016"
295821,Bose SoundSport Headphones,1,99.99,12/29/19,"65 Center St, Boston, MA 02215"
295822,Google Phone,1,600,12/04/19,"307 Wilson St, San Francisco, CA 94016"
295822,Wired Headphones,1,11.99,12/04/19,"307 Wilson St, San Francisco, CA 94016"
295823,iPhone,1,700,12/10/19,"852 Maple St, Austin, TX 73301"
295824,Wired Headphones,1,11.99,12/29/19,"611 North St, New York City, NY 10001"
295825,Apple Airpods Headphones,1,150,12/17/19,"189 Pine St, Atlanta, GA 30301"
295826,USB-C Charging Cable,1,11.95,12/07/19,"765 Washington St, San Francisco, CA 94016"
295827,Bose SoundSport Headphones,1,99.99,12/01/19,"486 4th St, Los Angeles, CA 90001"
295828,USB-C Charging Cable,1,11.95,12/13/19,"984 Chestnut St, San Francisco, CA 94016"
295829,Google Phone,1,600,12/27/19,"904 13th St, Atlanta, GA 30301"
295829,USB-C Charging Cable,1,11.95,12/27/19,"904 13th St, Atlanta, GA 30301"
295830,Bose SoundSport Headphones,1,99.99,12/18/19,"515 Main St, New York City, NY 10001"
295831,27in 4K Gaming Monitor,1,389.99,12/19/19,"335 Chestnut St, Dallas, TX 75001"
295832,AA Batteries (4-pack),2,3.84,12/21/19,"972 Sunset St, Boston, MA 02215"
295833,USB-C Charging Cable,1,11.95,12/28/19,"673 Church St, Atlanta, GA 30301"
295834,Google Phone,1,600,12/16/19,"847 Lakeview St, San Francisco, CA 94016"
295835,USB-C Charging Cable,1,11.95,12/24/19,"892 Adams St, Austin, TX 73301"
295836,Lightning Charging Cable,1,14.95,12/15/19,"686 Cedar St, San Francisco, CA 94016"
295837,Bose SoundSport Headphones,1,99.99,12/30/19,"654 Highland St, Los Angeles, CA 90001"
295838,34in Ultrawide Monitor,1,379.99,12/14/19,"321 8th St, San Francisco, CA 94016"
295839,Apple Airpods Headphones,1,150,12/23/19,"340 Lakeview St, Seattle, WA 98101"
295840,27in 4K Gaming Monitor,1,389.99,12/07/19,"442 10th St, Los Angeles, CA 90001"
295841,Wired Headphones,1,11.99,12/01/19,"610 Madison St, Atlanta, GA 30301"
295842,Apple Airpods Headphones,1,150,12/03/19,"50 5th St, Los Angeles, CA 90001"
295843,Bose SoundSport Headphones,1,99.99,12/19/19,"700 West St, San Francisco, CA 94016"
295844,AA Batteries (4-pack),1,3.84,12/31/19,"663 12th St, Atlanta, GA 30301"
295845,Lightning Charging Cable,1,14.95,12/20/19,"955 Sunset St, San Francisco, CA 94016"
295846,Flatscreen TV,1,300,12/27/19,"453 Johnson St, Atlanta, GA 30301"
295847,34in Ultrawide Monitor,1,379.99,12/13/19,"40 Madison St, Dallas, TX 75001"
295848,Lightning Charging Cable,1,14.95,12/23/19,"675 Chestnut St, San Francisco, CA 94016"
295849,Wired Headphones,2,11.99,12/24/19,"121 2nd St, New York City, NY 10001"
295850,USB-C Charging Cable,1,11.95,12/29/19,"480 1st St, Los Angeles, CA 90001"
295851,iPhone,1,700,12/11/19,"197 2nd St, Boston, MA 02215"
295852,ThinkPad Laptop,1,999.99,12/24/19,"639 Sunset St, Los Angeles, CA 90001"
295853,Wired Headphones,1,11.99,12/05/19,"982 Cedar St, New York City, NY 10001"
295854,iPhone,1,700,12/29/19,"183 Hickory St, Austin, TX 73301"
295855,20in Monitor,1,109.99,12/12/19,"584 9th St, Boston, MA 02215"
295856,USB-C Charging Cable,1,11.95,12/24/19,"214 7th St, Boston, MA 02215"
295857,USB-C Charging Cable,1,11.95,12/30/19,"984 Jefferson St, Portland, OR 97035"
295858,AAA Batteries (4-pack),1,2.99,12/08/19,"218 7th St, Dallas, TX 75001"
295859,USB-C Charging Cable,1,11.95,12/29/19,"588 Washington St, Los Angeles, CA 90001"
295860,USB-C Charging Cable,1,11.95,12/05/19,"227 Cherry St, New York City, NY 10001"
295861,Lightning Charging Cable,1,14.95,12/01/19,"510 Sunset St, New York City, NY 10001"
295862,AAA Batteries (4-pack),1,2.99,12/03/19,"654 12th St, Portland, ME 04101"
295863,AA Batteries (4-pack),1,3.84,12/12/19,"736 Ridge St, Atlanta, GA 30301"
295864,27in 4K Gaming Monitor,1,389.99,12/20/19,"434 4th St, Austin, TX 73301"
295865,Bose SoundSport Headphones,1,99.99,12/03/19,"92 2nd St, Los Angeles, CA 90001"
295866,Wired Headphones,1,11.99,12/06/19,"281 West St, Los Angeles, CA 90001"
295867,Wired Headphones,1,11.99,12/27/19,"943 Cedar St, San Francisco, CA 94016"
295868,USB-C Charging Cable,1,11.95,12/28/19,"547 12th St, Boston, MA 02215"
295869,Lightning Charging Cable,1,14.95,12/16/19,"4 Main St, Los Angeles, CA 90001"
295870,Lightning Charging Cable,1,14.95,12/09/19,"955 13th St, San Francisco, CA 94016"
295871,Macbook Pro Laptop,1,1700,12/28/19,"661 Park St, Dallas, TX 75001"
295872,34in Ultrawide Monitor,1,379.99,12/14/19,"845 Forest St, Los Angeles, CA 90001"
295873,Google Phone,1,600,12/17/19,"919 Chestnut St, New York City, NY 10001"
295874,Wired Headphones,1,11.99,12/15/19,"78 Sunset St, San Francisco, CA 94016"
295875,Lightning Charging Cable,1,14.95,12/11/19,"898 Jefferson St, Los Angeles, CA 90001"
295876,AA Batteries (4-pack),1,3.84,12/08/19,"646 12th St, Atlanta, GA 30301"
295877,27in FHD Monitor,1,149.99,12/31/19,"721 1st St, Los Angeles, CA 90001"
295878,USB-C Charging Cable,1,11.95,12/14/19,"294 10th St, Los Angeles, CA 90001"
295879,34in Ultrawide Monitor,1,379.99,12/24/19,"893 Park St, Boston, MA 02215"
295880,AA Batteries (4-pack),1,3.84,12/13/19,"900 Madison St, San Francisco, CA 94016"
295881,USB-C Charging Cable,1,11.95,12/02/19,"316 River St, San Francisco, CA 94016"
295882,Wired Headphones,1,11.99,12/20/19,"301 Jackson St, Austin, TX 73301"
295883,27in 4K Gaming Monitor,1,389.99,12/26/19,"305 North St, New York City, NY 10001"
295884,AAA Batteries (4-pack),1,2.99,12/28/19,"198 Walnut St, San Francisco, CA 94016"
295885,iPhone,1,700,12/20/19,"223 5th St, Dallas, TX 75001"
295886,Wired Headphones,1,11.99,12/27/19,"352 2nd St, Los Angeles, CA 90001"
295887,Wired Headphones,1,11.99,12/24/19,"827 Lake St, Seattle, WA 98101"
295888,Lightning Charging Cable,1,14.95,12/31/19,"628 Church St, Los Angeles, CA 90001"
295889,USB-C Charging Cable,1,11.95,12/24/19,"300 Cherry St, New York City, NY 10001"
295890,ThinkPad Laptop,1,999.99,12/05/19,"254 Elm St, San Francisco, CA 94016"
295891,27in 4K Gaming Monitor,1,389.99,12/05/19,"854 North St, Atlanta, GA 30301"
295892,USB-C Charging Cable,1,11.95,12/28/19,"534 Walnut St, Portland, OR 97035"
295893,AAA Batteries (4-pack),1,2.99,12/25/19,"517 13th St, San Francisco, CA 94016"
295894,27in FHD Monitor,1,149.99,12/26/19,"9 Center St, Los Angeles, CA 90001"
295895,AAA Batteries (4-pack),1,2.99,12/29/19,"539 Forest St, San Francisco, CA 94016"
295896,Flatscreen TV,1,300,12/24/19,"929 Dogwood St, Los Angeles, CA 90001"
295897,27in FHD Monitor,1,149.99,12/08/19,"478 13th St, Portland, OR 97035"
295898,AA Batteries (4-pack),1,3.84,12/21/19,"375 Spruce St, San Francisco, CA 94016"
295899,USB-C Charging Cable,1,11.95,12/13/19,"722 Spruce St, Seattle, WA 98101"
295900,AA Batteries (4-pack),1,3.84,12/27/19,"283 Washington St, Boston, MA 02215"
295901,20in Monitor,1,109.99,12/05/19,"67 12th St, San Francisco, CA 94016"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
295902,AA Batteries (4-pack),2,3.84,12/26/19,"160 Maple St, Austin, TX 73301"
295903,AA Batteries (4-pack),1,3.84,12/21/19,"337 12th St, Dallas, TX 75001"
295904,Wired Headphones,1,11.99,12/19/19,"647 Wilson St, Atlanta, GA 30301"
295905,AA Batteries (4-pack),2,3.84,12/06/19,"345 Walnut St, Los Angeles, CA 90001"
295906,27in FHD Monitor,1,149.99,12/11/19,"773 7th St, Atlanta, GA 30301"
295907,AA Batteries (4-pack),2,3.84,12/18/19,"672 Dogwood St, Austin, TX 73301"
295908,20in Monitor,1,109.99,12/17/19,"342 Adams St, New York City, NY 10001"
295909,AA Batteries (4-pack),1,3.84,12/27/19,"360 Wilson St, Boston, MA 02215"
295910,Lightning Charging Cable,1,14.95,12/27/19,"6 Wilson St, Seattle, WA 98101"
,,,,,
295911,Apple Airpods Headphones,1,150,12/10/19,"152 Spruce St, Los Angeles, CA 90001"
295912,AA Batteries (4-pack),1,3.84,12/01/19,"282 Lincoln St, San Francisco, CA 94016"
295913,Apple Airpods Headphones,1,150,12/07/19,"13 Pine St, New York City, NY 10001"
295914,AAA Batteries (4-pack),1,2.99,12/13/19,"413 Center St, Austin, TX 73301"
295915,Google Phone,1,600,12/23/19,"535 Meadow St, New York City, NY 10001"
295916,Lightning Charging Cable,1,14.95,12/02/19,"965 Willow St, Atlanta, GA 30301"
295917,27in FHD Monitor,1,149.99,12/16/19,"569 2nd St, San Francisco, CA 94016"
295918,AA Batteries (4-pack),1,3.84,12/10/19,"92 River St, New York City, NY 10001"
295918,AAA Batteries (4-pack),1,2.99,12/10/19,"92 River St, New York City, NY 10001"
295919,Bose SoundSport Headphones,1,99.99,12/19/19,"478 Maple St, San Francisco, CA 94016"
295920,27in 4K Gaming Monitor,1,389.99,12/01/19,"344 6th St, New York City, NY 10001"
295921,27in FHD Monitor,1,149.99,12/16/19,"425 Main St, Los Angeles, CA 90001"
295922,Bose SoundSport Headphones,1,99.99,12/12/19,"676 Hickory St, Portland, OR 97035"
295923,Lightning Charging Cable,1,14.95,12/21/19,"968 8th St, Austin, TX 73301"
295924,Wired Headphones,1,11.99,12/13/19,"170 Hickory St, Seattle, WA 98101"
295925,AA Batteries (4-pack),1,3.84,12/23/19,"554 Cedar St, Dallas, TX 75001"
295926,Lightning Charging Cable,1,14.95,12/21/19,"372 Ridge St, San Francisco, CA 94016"
295927,Wired Headphones,1,11.99,12/16/19,"626 Walnut St, San Francisco, CA 94016"
295928,AAA Batteries (4-pack),1,2.99,12/25/19,"683 Forest St, Boston, MA 02215"
295929,Apple Airpods Headphones,1,150,12/25/19,"538 6th St, Portland, OR 97035"
295930,Wired Headphones,1,11.99,12/10/19,"774 Washington St, Atlanta, GA 30301"
295931,Bose SoundSport Headphones,1,99.99,12/16/19,"142 Madison St, San Francisco, CA 94016"
295932,Apple Airpods Headphones,1,150,12/19/19,"663 Spruce St, New York City, NY 10001"
295932,Bose SoundSport Headphones,1,99.99,12/19/19,"663 Spruce St, New York City, NY 10001"
295933,AAA Batteries (4-pack),1,2.99,12/16/19,"19 Maple St, New York City, NY 10001"
295934,27in 4K Gaming Monitor,1,389.99,12/01/19,"760 Ridge St, Atlanta, GA 30301"
295935,AA Batteries (4-pack),1,3.84,12/10/19,"606 Lakeview St, San Francisco, CA 94016"
295936,AAA Batteries (4-pack),1,2.99,12/23/19,"283 Highland St, Seattle, WA 98101"
295937,Lightning Charging Cable,1,14.95,12/26/19,"282 Willow St, Seattle, WA 98101"
295938,Lightning Charging Cable,1,14.95,12/08/19,"679 Hickory St, Austin, TX 73301"
295939,AA Batteries (4-pack),1,3.84,12/08/19,"799 Lakeview St, New York City, NY 10001"
295940,Wired Headphones,1,11.99,12/07/19,"441 12th St, Los Angeles, CA 90001"
295941,ThinkPad Laptop,1,999.99,12/31/19,"64 Dogwood St, Portland, OR 97035"
295942,Google Phone,1,600,12/30/19,"150 North St, Boston, MA 02215"
295943,AAA Batteries (4-pack),3,2.99,12/04/19,"701 Sunset St, Dallas, TX 75001"
295944,27in 4K Gaming Monitor,1,389.99,12/29/19,"175 Main St, San Francisco, CA 94016"
295945,Wired Headphones,1,11.99,12/06/19,"207 Sunset St, Austin, TX 73301"
295946,20in Monitor,1,109.99,12/09/19,"970 Lincoln St, Portland, OR 97035"
295947,AA Batteries (4-pack),1,3.84,12/29/19,"441 6th St, Austin, TX 73301"
