Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
259417,Wired Headphones,1,11.99,10/08/19,"908 Washington St, Seattle, WA 98101"
259418,iPhone,1,700,10/25/19,"253 8th St, Austin, TX 73301"
259419,USB-C Charging Cable,1,11.95,10/28/19,"820 South St, Los Angeles, CA 90001"
259420,Google Phone,1,600,10/18/19,"791 Forest St, Los Angeles, CA 90001"
259420,USB-C Charging Cable,2,11.95,10/18/19,"791 Forest St, Los Angeles, CA 90001"
259421,Wired Headphones,1,11.99,10/19/19,"240 Chestnut St, San Francisco, CA 94016"
259422,Google Phone,1,600,10/05/19,"849 Ridge St, San Francisco, CA 94016"
259422,USB-C Charging Cable,1,11.95,10/05/19,"849 Ridge St, San Francisco, CA 94016"
259423,AA Batteries (4-pack),1,3.84,10/14/19,"32 12th St, New York City, NY 10001"
259424,USB-C Charging Cable,2,11.95,10/31/19,"64 Lake St, Atlanta, GA 30301"
259425,Lightning Charging Cable,1,14.95,10/18/19,"81 Spruce St, Austin, TX 73301"
259426,27in 4K Gaming Monitor,1,389.99,10/17/19,"595 6th St, Dallas, TX 75001"
259427,iPhone,1,700,10/06/19,"528 13th St, New York City, NY 10001"
259428,AA Batteries (4-pack),1,3.84,10/07/19,"891 14th St, Los Angeles, CA 90001"
259429,Lightning Charging Cable,1,14.95,10/21/19,"632 Willow St, San Francisco, CA 94016"
259430,USB-C Charging Cable,1,11.95,10/02/19,"212 Hill St, San Francisco, CA 94016"
259431,27in FHD Monitor,1,149.99,10/23/19,"962 South St, Boston, MA 02215"
259432,iPhone,1,700,10/20/19,"47 4th St, Boston, MA 02215"
259433,Bose SoundSport Headphones,1,99.99,10/11/19,"114 Park St, Boston, MA 02215"
259434,Lightning Charging Cable,1,14.95,10/21/19,"499 2nd St, Boston, MA 02215"
259435,Wired Headphones,1,11.99,10/17/19,"664 9th St, Boston, MA 02215"
259436,Wired Headphones,2,11.99,10/26/19,"23 Walnut St, San Francisco, CA 94016"
259437,AA Batteries (4-pack),1,3.84,10/02/19,"935 Willow St, Seattle, WA 98101"
259438,iPhone,1,700,10/29/19,"176 5th St, Los Angeles, CA 90001"
259438,Lightning Charging Cable,1,14.95,10/29/19,"176 5th St, Los Angeles, CA 90001"
259439,USB-C Charging Cable,1,11.95,10/15/19,"5 Hill St, San Francisco, CA 94016"
259440,AA Batteries (4-pack),1,3.84,10/04/19,"71 Meadow St, Los Angeles, CA 90001"
259441,AA Batteries (4-pack),1,3.84,10/26/19,"413 7th St, San Francisco, CA 94016"
259442,USB-C Charging Cable,1,11.95,10/05/19,"966 14th St, Los Angeles, CA 90001"
259443,Vareebadd Phone,1,400,10/01/19,"875 Lakeview St, Los Angeles, CA 90001"
259444,Google Phone,1,600,10/29/19,"982 8th St, Austin, TX 73301"
259445,USB-C Charging Cable,1,11.95,10/29/19,"301 4th St, Atlanta, GA 30301"
259446,20in Monitor,1,109.99,10/16/19,"796 Washington St, Los Angeles, CA 90001"
259447,27in FHD Monitor,1,149.99,10/02/19,"886 1st St, San Francisco, CA 94016"
259448,AA Batteries (4-pack),2,3.84,10/18/19,"145 River St, Los Angeles, CA 90001"
259449,AA Batteries (4-pack),1,3.84,10/11/19,"947 Sunset St, Boston, MA 02215"
259450,AAA Batteries (4-pack),1,2.99,10/16/19,"796 8th St, San Francisco, CA 94016"
259451,34in Ultrawide Monitor,1,379.99,10/13/19,"951 Elm St, Dallas, TX 75001"
259452,USB-C Charging Cable,1,11.95,10/27/19,"709 Madison St, San Francisco, CA 94016"
259453,Flatscreen TV,1,300,10/10/19,"94 Spruce St, Los Angeles, CA 90001"
259454,Wired Headphones,1,11.99,10/02/19,"387 7th St, New York City, NY 10001"
259455,Lightning Charging Cable,1,14.95,10/13/19,"750 7th St, San Francisco, CA 94016"
259456,Lightning Charging Cable,1,14.95,10/25/19,"271 River St, Dallas, TX 75001"
259457,Apple Airpods Headphones,1,150,10/25/19,"860 Main St, Boston, MA 02215"
259458,34in Ultrawide Monitor,1,379.99,10/08/19,"728 1st St, Portland, OR 97035"
259458,ThinkPad Laptop,1,999.99,10/08/19,"728 1st St, Portland, OR 97035"
259459,Bose SoundSport Headphones,1,99.99,10/25/19,"384 Ridge St, Boston, MA 02215"
259460,Apple Airpods Headphones,1,150,10/11/19,"368 Maple St, Atlanta, GA 30301"
259461,Apple Airpods Headphones,1,150,10/08/19,"495 Hickory St, Boston, MA 02215"
259462,USB-C Charging Cable,1,11.95,10/18/19,"582 2nd St, Boston, MA 02215"
259463,Wired Headphones,1,11.99,10/27/19,"647 8th St, Los Angeles, CA 90001"
259464,Lightning Charging Cable,1,14.95,10/24/19,"478 Church St, Austin, TX 73301"
259465,Wired Headphones,1,11.99,10/08/19,"953 West St, San Francisco, CA 94016"
259466,USB-C Charging Cable,1,11.95,10/26/19,"454 Ridge St, New York City, NY 10001"
259467,AA Batteries (4-pack),3,3.84,10/06/19,"512 1st St, Austin, TX 73301"
259468,Bose SoundSport Headphones,1,99.99,10/28/19,"221 River St, Portland, OR 97035"
259469,Macbook Pro Laptop,1,1700,10/19/19,"822 9th St, Atlanta, GA 30301"
259470,27in FHD Monitor,1,149.99,10/28/19,"226 Sunset St, San Francisco, CA 94016"
259471,Google Phone,1,600,10/12/19,"243 West St, Los Angeles, CA 90001"
259472,27in FHD Monitor,1,149.99,10/25/19,"144 Ridge St, Atlanta, GA 30301"
259473,Apple Airpods Headphones,1,150,10/24/19,"26 Chestnut St, Atlanta, GA 30301"
259474,Apple Airpods Headphones,1,150,10/21/19,"460 14th St, Austin, TX 73301"
259475,Bose SoundSport Headphones,1,99.99,10/05/19,"339 Spruce St, Los Angeles, CA 90001"
259476,Google Phone,1,600,10/13/19,"995 Main St, San Francisco, CA 94016"
259477,LG Dryer,1,600,10/12/19,"822 North St, San Francisco, CA 94016"
259477,AAA Batteries (4-pack),1,2.99,10/12/19,"822 North St, San Francisco, CA 94016"
259478,AAA Batteries (4-pack),2,2.99,10/12/19,"874 1st St, New York City, NY 10001"
259479,20in Monitor,1,109.99,10/29/19,"43 Sunset St, Atlanta, GA 30301"
259480,AAA Batteries (4-pack),1,2.99,10/14/19,"231 Ridge St, New York City, NY 10001"
259481,USB-C Charging Cable,1,11.95,10/08/19,"205 12th St, Seattle, WA 98101"
259482,Lightning Charging Cable,1,14.95,10/24/19,"280 Cherry St, New York City, NY 10001"
259483,AAA Batteries (4-pack),1,2.99,10/23/19,"872 Lakeview St, San Francisco, CA 94016"
259484,AAA Batteries (4-pack),1,2.99,10/03/19,"27 Cedar St, Seattle, WA 98101"
259485,27in 4K Gaming Monitor,1,389.99,10/23/19,"118 6th St, Los Angeles, CA 90001"
259486,34in Ultrawide Monitor,1,379.99,10/27/19,"766 Hickory St, San Francisco, CA 94016"
259487,ThinkPad Laptop,1,999.99,10/09/19,"699 Lake St, San Francisco, CA 94016"
259488,USB-C Charging Cable,1,11.95,10/06/19,"388 Highland St, New York City, NY 10001"
259489,Apple Airpods Headphones,1,150,10/10/19,"778 Maple St, Atlanta, GA 30301"
259490,Macbook Pro Laptop,1,1700,10/29/19,"721 8th St, New York City, NY 10001"
259491,Lightning Charging Cable,1,14.95,10/05/19,"592 Highland St, Los Angeles, CA 90001"
259492,USB-C Charging Cable,1,11.95,10/27/19,"930 Elm St, Los Angeles, CA 90001"
259493,Flatscreen TV,1,300,10/19/19,"336 Wilson St, Boston, MA 02215"
259494,Flatscreen TV,1,300,10/06/19,"252 Lake St, Atlanta, GA 30301"
259495,USB-C Charging Cable,1,11.95,10/07/19,"275 Washington St, Boston, MA 02215"
259496,Lightning Charging Cable,1,14.95,10/13/19,"325 Cherry St, San Francisco, CA 94016"
259497,Apple Airpods Headphones,1,150,10/29/19,"264 Willow St, Austin, TX 73301"
259498,Bose SoundSport Headphones,1,99.99,10/11/19,"253 8th St, Los Angeles, CA 90001"
259499,AAA Batteries (4-pack),2,2.99,10/23/19,"670 West St, Los Angeles, CA 90001"
259500,Wired Headphones,1,11.99,10/21/19,"221 Wilson St, Los Angeles, CA 90001"
259501,AA Batteries (4-pack),1,3.84,10/16/19,"7 11th St, Dallas, TX 75001"
259502,Wired Headphones,1,11.99,10/06/19,"381 Center St, Dallas, TX 75001"
259503,Lightning Charging Cable,1,14.95,10/23/19,"130 Highland St, San Francisco, CA 94016"
259504,AA Batteries (4-pack),1,3.84,10/22/19,"178 Washington St, Dallas, TX 75001"
259505,Apple Airpods Headphones,1,150,10/24/19,"375 River St, Los Angeles, CA 90001"
259506,Lightning Charging Cable,1,14.95,10/24/19,"114 Dogwood St, Boston, MA 02215"
259507,AAA Batteries (4-pack),1,2.99,10/23/19,"359 Lincoln St, Boston, MA 02215"
259508,USB-C Charging Cable,1,11.95,10/28/19,"63 South St, San Francisco, CA 94016"
259509,AAA Batteries (4-pack),2,2.99,10/16/19,"68 Chestnut St, New York City, NY 10001"
259510,AA Batteries (4-pack),4,3.84,10/14/19,"817 Maple St, San Francisco, CA 94016"
259511,AAA Batteries (4-pack),2,2.99,10/03/19,"237 Adams St, Los Angeles, CA 90001"
259512,Wired Headphones,1,11.99,10/31/19,"758 11th St, New York City, NY 10001"
259513,Lightning Charging Cable,1,14.95,10/05/19,"499 7th St, Boston, MA 02215"
259514,Lightning Charging Cable,1,14.95,10/02/19,"211 West St, San Francisco, CA 94016"
259515,Flatscreen TV,1,300,10/12/19,"279 Madison St, Austin, TX 73301"
259516,USB-C Charging Cable,1,11.95,10/19/19,"169 Maple St, Atlanta, GA 30301"
259517,Apple Airpods Headphones,1,150,10/01/19,"92 West St, San Francisco, CA 94016"
259518,34in Ultrawide Monitor,1,379.99,10/25/19,"662 West St, San Francisco, CA 94016"
259519,Google Phone,1,600,10/14/19,"448 11th St, Los Angeles, CA 90001"
259520,AA Batteries (4-pack),1,3.84,10/09/19,"427 Washington St, San Francisco, CA 94016"
259521,Wired Headphones,1,11.99,10/03/19,"24 Wilson St, Atlanta, GA 30301"
259522,Lightning Charging Cable,1,14.95,10/27/19,"653 5th St, New York City, NY 10001"
259523,27in FHD Monitor,1,149.99,10/11/19,"697 Chestnut St, New York City, NY 10001"
259524,34in Ultrawide Monitor,1,379.99,10/12/19,"384 Chestnut St, San Francisco, CA 94016"
259525,Lightning Charging Cable,1,14.95,10/07/19,"270 Main St, Los Angeles, CA 90001"
259526,Lightning Charging Cable,1,14.95,10/07/19,"836 Jackson St, Boston, MA 02215"
259527,Apple Airpods Headphones,1,150,10/18/19,"293 Hickory St, Austin, TX 73301"
259528,27in FHD Monitor,1,149.99,10/22/19,"936 Sunset St, Seattle, WA 98101"
259529,iPhone,1,700,10/14/19,"84 Washington St, San Francisco, CA 94016"
259529,Apple Airpods Headphones,1,150,10/14/19,"84 Washington St, San Francisco, CA 94016"
259529,Wired Headphones,1,11.99,10/14/19,"84 Washington St, San Francisco, CA 94016"
259530,AA Batteries (4-pack),1,3.84,10/31/19,"521 Maple St, Los Angeles, CA 90001"
259531,Lightning Charging Cable,1,14.95,10/27/19,"23 13th St, Boston, MA 02215"
259532,Apple Airpods Headphones,1,150,10/28/19,"895 Lincoln St, Boston, MA 02215"
259533,AA Batteries (4-pack),3,3.84,10/19/19,"730 Lakeview St, New York City, NY 10001"
259534,Wired Headphones,1,11.99,10/22/19,"714 River St, San Francisco, CA 94016"
259535,Wired Headphones,1,11.99,10/09/19,"812 11th St, Dallas, TX 75001"
259536,Lightning Charging Cable,1,14.95,10/05/19,"568 14th St, Atlanta, GA 30301"
259537,AAA Batteries (4-pack),2,2.99,10/02/19,"387 12th St, San Francisco, CA 94016"
259537,USB-C Charging Cable,1,11.95,10/02/19,"387 12th St, San Francisco, CA 94016"
259538,Lightning Charging Cable,1,14.95,10/27/19,"600 Hill St, Atlanta, GA 30301"
259539,AAA Batteries (4-pack),1,2.99,10/27/19,"444 Lakeview St, Portland, OR 97035"
259540,AAA Batteries (4-pack),4,2.99,10/19/19,"545 7th St, New York City, NY 10001"
259541,Bose SoundSport Headphones,1,99.99,10/22/19,"563 12th St, Dallas, TX 75001"
259542,AAA Batteries (4-pack),2,2.99,10/22/19,"227 Lake St, Boston, MA 02215"
259543,AAA Batteries (4-pack),1,2.99,10/06/19,"668 Johnson St, San Francisco, CA 94016"
259544,Wired Headphones,1,11.99,10/28/19,"238 Ridge St, New York City, NY 10001"
259545,Wired Headphones,1,11.99,10/04/19,"234 Sunset St, Austin, TX 73301"
259546,AA Batteries (4-pack),2,3.84,10/22/19,"113 Spruce St, Seattle, WA 98101"
259547,AAA Batteries (4-pack),1,2.99,10/12/19,"908 Hickory St, Atlanta, GA 30301"
259548,27in 4K Gaming Monitor,1,389.99,10/30/19,"941 1st St, Dallas, TX 75001"
259549,Wired Headphones,1,11.99,10/22/19,"479 Spruce St, New York City, NY 10001"
259550,USB-C Charging Cable,2,11.95,10/24/19,"359 6th St, Dallas, TX 75001"
259551,20in Monitor,1,109.99,10/29/19,"836 North St, Boston, MA 02215"
259552,AAA Batteries (4-pack),1,2.99,10/12/19,"663 Spruce St, Los Angeles, CA 90001"
259553,Google Phone,1,600,10/04/19,"149 Cedar St, Portland, OR 97035"
259554,Apple Airpods Headphones,1,150,10/07/19,"751 Hill St, Los Angeles, CA 90001"
259554,USB-C Charging Cable,1,11.95,10/07/19,"751 Hill St, Los Angeles, CA 90001"
259555,Lightning Charging Cable,1,14.95,10/05/19,"928 Park St, Los Angeles, CA 90001"
259556,AAA Batteries (4-pack),1,2.99,10/08/19,"946 South St, Los Angeles, CA 90001"
259557,iPhone,1,700,10/12/19,"605 13th St, Boston, MA 02215"
259558,AA Batteries (4-pack),1,3.84,10/26/19,"469 Lincoln St, New York City, NY 10001"
259559,USB-C Charging Cable,1,11.95,10/16/19,"589 Dogwood St, San Francisco, CA 94016"
259560,Wired Headphones,1,11.99,10/25/19,"669 5th St, Los Angeles, CA 90001"
259561,AAA Batteries (4-pack),1,2.99,10/27/19,"65 Jefferson St, Portland, OR 97035"
259562,34in Ultrawide Monitor,1,379.99,10/05/19,"85 8th St, Boston, MA 02215"
259563,AA Batteries (4-pack),1,3.84,10/17/19,"454 Highland St, New York City, NY 10001"
259564,AAA Batteries (4-pack),1,2.99,10/24/19,"55 Cherry St, San Francisco, CA 94016"
259565,AAA Batteries (4-pack),2,2.99,10/21/19,"358 8th St, Seattle, WA 98101"
259566,Macbook Pro Laptop,1,1700,10/20/19,"989 Main St, Los Angeles, CA 90001"
259567,Lightning Charging Cable,1,14.95,10/21/19,"667 Forest St, Los Angeles, CA 90001"
259568,USB-C Charging Cable,2,11.95,10/31/19,"312 Highland St, New York City, NY 10001"
259569,Lightning Charging Cable,2,14.95,10/21/19,"50 7th St, New York City, NY 10001"
259570,27in 4K Gaming Monitor,1,389.99,10/31/19,"854 Adams St, San Francisco, CA 94016"
259571,Apple Airpods Headphones,1,150,10/14/19,"844 14th St, Dallas, TX 75001"
259572,Wired Headphones,2,11.99,10/26/19,"668 Church St, San Francisco, CA 94016"
259573,USB-C Charging Cable,1,11.95,10/23/19,"606 2nd St, Atlanta, GA 30301"
259574,Apple Airpods Headphones,1,150,10/06/19,"310 1st St, New York City, NY 10001"
259575,AAA Batteries (4-pack),3,2.99,10/01/19,"434 Center St, Seattle, WA 98101"
259576,Apple Airpods Headphones,1,150,10/01/19,"682 Hickory St, Los Angeles, CA 90001"
259577,Wired Headphones,1,11.99,10/05/19,"437 Jefferson St, Los Angeles, CA 90001"
259578,Vareebadd Phone,1,400,10/29/19,"858 Willow St, San Francisco, CA 94016"
259579,Apple Airpods Headphones,1,150,10/09/19,"588 6th St, Portland, OR 97035"
259580,iPhone,1,700,10/28/19,"885 Willow St, Dallas, TX 75001"
259581,Bose SoundSport Headphones,1,99.99,10/27/19,"227 Lincoln St, Dallas, TX 75001"
259582,ThinkPad Laptop,1,999.99,10/04/19,"124 14th St, Dallas, TX 75001"
259583,Bose SoundSport Headphones,1,99.99,10/20/19,"686 Johnson St, Atlanta, GA 30301"
259584,iPhone,1,700,10/20/19,"311 Maple St, Seattle, WA 98101"
259584,Lightning Charging Cable,1,14.95,10/20/19,"311 Maple St, Seattle, WA 98101"
259585,AAA Batteries (4-pack),1,2.99,10/16/19,"751 Pine St, Seattle, WA 98101"
259586,USB-C Charging Cable,1,11.95,10/27/19,"133 12th St, San Francisco, CA 94016"
259587,Lightning Charging Cable,1,14.95,10/11/19,"117 Jackson St, San Francisco, CA 94016"
259588,USB-C Charging Cable,1,11.95,10/14/19,"554 Main St, Atlanta, GA 30301"
259589,27in 4K Gaming Monitor,1,389.99,10/30/19,"793 Park St, San Francisco, CA 94016"
259590,AA Batteries (4-pack),1,3.84,10/02/19,"792 Wilson St, San Francisco, CA 94016"
259591,AAA Batteries (4-pack),1,2.99,10/08/19,"999 7th St, Boston, MA 02215"
259592,Google Phone,1,600,10/12/19,"948 9th St, Boston, MA 02215"
259593,iPhone,1,700,10/31/19,"61 6th St, Dallas, TX 75001"
259594,AAA Batteries (4-pack),5,2.99,10/18/19,"165 Lincoln St, Los Angeles, CA 90001"
259595,Bose SoundSport Headphones,1,99.99,10/22/19,"735 Ridge St, San Francisco, CA 94016"
259596,Wired Headphones,1,11.99,10/03/19,"648 Elm St, Portland, OR 97035"
259597,Lightning Charging Cable,1,14.95,10/22/19,"600 Spruce St, Dallas, TX 75001"
259598,Lightning Charging Cable,1,14.95,10/22/19,"373 14th St, Los Angeles, CA 90001"
259599,AA Batteries (4-pack),2,3.84,10/02/19,"435 Cedar St, Seattle, WA 98101"
259600,Lightning Charging Cable,1,14.95,10/14/19,"530 Chestnut St, San Francisco, CA 94016"
259601,Lightning Charging Cable,1,14.95,10/08/19,"112 Ridge St, Atlanta, GA 30301"
259602,AAA Batteries (4-pack),2,2.99,10/09/19,"594 Lincoln St, Los Angeles, CA 90001"
259603,AA Batteries (4-pack),1,3.84,10/07/19,"437 Church St, Dallas, TX 75001"
259604,Apple Airpods Headphones,1,150,10/04/19,"62 Hill St, Los Angeles, CA 90001"
259605,Bose SoundSport Headphones,1,99.99,10/11/19,"746 6th St, Austin, TX 73301"
259606,USB-C Charging Cable,1,11.95,10/08/19,"263 Meadow St, Seattle, WA 98101"
259607,iPhone,1,700,10/12/19,"358 Center St, Portland, OR 97035"
259607,Lightning Charging Cable,1,14.95,10/12/19,"358 Center St, Portland, OR 97035"
259608,27in 4K Gaming Monitor,1,389.99,10/01/19,"447 Ridge St, Austin, TX 73301"
259609,USB-C Charging Cable,1,11.95,10/03/19,"112 West St, San Francisco, CA 94016"
259610,Lightning Charging Cable,1,14.95,10/18/19,"269 12th St, Boston, MA 02215"
259611,AAA Batteries (4-pack),4,2.99,10/25/19,"554 North St, Portland, OR 97035"
259612,USB-C Charging Cable,1,11.95,10/01/19,"735 Madison St, San Francisco, CA 94016"
259613,Apple Airpods Headphones,1,150,10/20/19,"632 Center St, Boston, MA 02215"
259614,AA Batteries (4-pack),1,3.84,10/06/19,"450 Highland St, Dallas, TX 75001"
259615,AA Batteries (4-pack),3,3.84,10/02/19,"282 North St, New York City, NY 10001"
259616,AA Batteries (4-pack),3,3.84,10/06/19,"809 Sunset St, Los Angeles, CA 90001"
259617,Wired Headphones,1,11.99,10/02/19,"416 Dogwood St, Los Angeles, CA 90001"
259618,34in Ultrawide Monitor,1,379.99,10/03/19,"11 Forest St, Dallas, TX 75001"
259619,Lightning Charging Cable,1,14.95,10/08/19,"151 Hickory St, Los Angeles, CA 90001"
259620,Google Phone,1,600,10/29/19,"514 10th St, Dallas, TX 75001"
259620,USB-C Charging Cable,1,11.95,10/29/19,"514 10th St, Dallas, TX 75001"
259621,Bose SoundSport Headphones,1,99.99,10/19/19,"997 Lincoln St, Seattle, WA 98101"
259622,AA Batteries (4-pack),1,3.84,10/25/19,"33 2nd St, Portland, OR 97035"
259623,Apple Airpods Headphones,1,150,10/20/19,"128 River St, San Francisco, CA 94016"
259624,34in Ultrawide Monitor,1,379.99,10/30/19,"60 9th St, Austin, TX 73301"
259625,AAA Batteries (4-pack),1,2.99,10/30/19,"946 13th St, San Francisco, CA 94016"
259626,AAA Batteries (4-pack),2,2.99,10/22/19,"419 South St, Seattle, WA 98101"
259627,AAA Batteries (4-pack),1,2.99,10/09/19,"30 Lake St, San Francisco, CA 94016"
,,,,,
259628,Lightning Charging Cable,1,14.95,10/03/19,"432 12th St, San Francisco, CA 94016"
259629,Lightning Charging Cable,1,14.95,10/13/19,"80 Hickory St, Seattle, WA 98101"
259630,34in Ultrawide Monitor,1,379.99,10/06/19,"615 Wilson St, Seattle, WA 98101"
259631,AA Batteries (4-pack),2,3.84,10/25/19,"668 Madison St, San Francisco, CA 94016"
259632,Lightning Charging Cable,1,14.95,10/02/19,"909 Main St, Portland, OR 97035"
259633,Wired Headphones,1,11.99,10/06/19,"785 Lincoln St, Los Angeles, CA 90001"
259634,Macbook Pro Laptop,1,1700,10/06/19,"122 2nd St, New York City, NY 10001"
259635,AAA Batteries (4-pack),1,2.99,10/08/19,"115 Meadow St, San Francisco, CA 94016"
259636,iPhone,1,700,10/26/19,"489 Madison St, Los Angeles, CA 90001"
259637,Wired Headphones,2,11.99,10/22/19,"361 River St, Atlanta, GA 30301"
259638,AAA Batteries (4-pack),1,2.99,10/24/19,"498 Church St, Dallas, TX 75001"
259639,AAA Batteries (4-pack),2,2.99,10/31/19,"375 Jefferson St, Dallas, TX 75001"
259640,USB-C Charging Cable,1,11.95,10/18/19,"656 Hill St, Boston, MA 02215"
259641,AAA Batteries (4-pack),1,2.99,10/21/19,"95 Forest St, San Francisco, CA 94016"
259642,AA Batteries (4-pack),1,3.84,10/15/19,"814 13th St, Seattle, WA 98101"
259643,AAA Batteries (4-pack),1,2.99,10/26/19,"301 9th St, Portland, OR 97035"
259644,ThinkPad Laptop,1,999.99,10/01/19,"477 Madison St, Portland, OR 97035"
259645,Apple Airpods Headphones,1,150,10/17/19,"249 Lake St, San Francisco, CA 94016"
259646,AA Batteries (4-pack),1,3.84,10/16/19,"281 Cedar St, San Francisco, CA 94016"
259647,Apple Airpods Headphones,1,150,10/12/19,"201 5th St, Boston, MA 02215"
259648,Bose SoundSport Headphones,1,99.99,10/26/19,"270 Forest St, Atlanta, GA 30301"
259649,AAA Batteries (4-pack),1,2.99,10/22/19,"966 Sunset St, San Francisco, CA 94016"
