Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
176610,AAA Batteries (4-pack),1,2.99,04/26/19,"382 River St, Dallas, TX 75001"
176611,Bose SoundSport Headphones,1,99.99,04/30/19,"971 Sunset St, San Francisco, CA 94016"
176612,Apple Airpods Headphones,1,150,04/04/19,"149 North St, Seattle, WA 98101"
176613,USB-C Charging Cable,2,11.95,04/26/19,"405 4th St, New York City, NY 10001"
176614,AA Batteries (4-pack),1,3.84,04/07/19,"647 Jackson St, San Francisco, CA 94016"
176615,Lightning Charging Cable,1,14.95,04/30/19,"833 River St, Dallas, TX 75001"
176616,USB-C Charging Cable,1,11.95,04/05/19,"380 Washington St, San Francisco, CA 94016"
176617,Apple Airpods Headphones,1,150,04/25/19,"319 8th St, Portland, OR 97035"
176618,Lightning Charging Cable,2,14.95,04/18/19,"273 South St, San Francisco, CA 94016"
176619,Flatscreen TV,1,300,04/16/19,"116 North St, Los Angeles, CA 90001"
176620,USB-C Charging Cable,1,11.95,04/17/19,"994 Pine St, Los Angeles, CA 90001"
176621,Lightning Charging Cable,1,14.95,04/11/19,"863 8th St, Boston, MA 02215"
176622,AA Batteries (4-pack),1,3.84,04/11/19,"983 11th St, San Francisco, CA 94016"
176623,27in FHD Monitor,1,149.99,04/20/19,"807 12th St, Atlanta, GA 30301"
176624,AA Batteries (4-pack),1,3.84,04/28/19,"664 Church St, Seattle, WA 98101"
176625,AAA Batteries (4-pack),2,2.99,04/24/19,"858 5th St, San Francisco, CA 94016"
176626,Bose SoundSport Headphones,1,99.99,04/01/19,"491 Chestnut St, Boston, MA 02215"
176627,Wired Headphones,1,11.99,04/21/19,"994 13th St, Atlanta, GA 30301"
176628,Lightning Charging Cable,2,14.95,04/15/19,"628 Wilson St, Dallas, TX 75001"
176629,USB-C Charging Cable,1,11.95,04/24/19,"101 Lincoln St, San Francisco, CA 94016"
176630,Google Phone,1,600,04/10/19,"770 Maple St, San Francisco, CA 94016"
176631,USB-C Charging Cable,1,11.95,04/13/19,"292 Dogwood St, San Francisco, CA 94016"
176632,AAA Batteries (4-pack),1,2.99,04/14/19,"814 Madison St, San Francisco, CA 94016"
176633,ThinkPad Laptop,1,999.99,04/23/19,"863 Hickory St, Los Angeles, CA 90001"
176634,Lightning Charging Cable,1,14.95,04/10/19,"311 Madison St, Atlanta, GA 30301"
176635,Vareebadd Phone,1,400,04/26/19,"85 North St, San Francisco, CA 94016"
176636,AA Batteries (4-pack),1,3.84,04/30/19,"140 10th St, Boston, MA 02215"
176637,AAA Batteries (4-pack),1,2.99,04/17/19,"261 Sunset St, New York City, NY 10001"
176638,USB-C Charging Cable,1,11.95,04/20/19,"869 Cherry St, Boston, MA 02215"
176639,Macbook Pro Laptop,1,1700,04/28/19,"853 Cedar St, San Francisco, CA 94016"
176640,Wired Headphones,2,11.99,04/27/19,"164 Lake St, San Francisco, CA 94016"
176641,Lightning Charging Cable,1,14.95,04/25/19,"655 Sunset St, Boston, MA 02215"
176642,AA Batteries (4-pack),1,3.84,04/17/19,"72 Elm St, Portland, OR 97035"
176643,Macbook Pro Laptop,1,1700,04/27/19,"373 Adams St, Boston, MA 02215"
176644,USB-C Charging Cable,1,11.95,04/23/19,"962 7th St, Los Angeles, CA 90001"
176645,AAA Batteries (4-pack),3,2.99,04/26/19,"514 Lake St, Dallas, TX 75001"
176646,Macbook Pro Laptop,1,1700,04/22/19,"657 Adams St, Portland, OR 97035"
176647,Google Phone,1,600,04/21/19,"273 South St, Los Angeles, CA 90001"
176648,27in FHD Monitor,1,149.99,04/24/19,"732 2nd St, Portland, OR 97035"
176649,USB-C Charging Cable,1,11.95,04/09/19,"702 11th St, San Francisco, CA 94016"
176650,Lightning Charging Cable,1,14.95,04/12/19,"153 River St, Boston, MA 02215"
176651,iPhone,1,700,04/07/19,"997 South St, Boston, MA 02215"
176652,LG Washing Machine,1,600,04/09/19,"502 14th St, New York City, NY 10001"
176653,AA Batteries (4-pack),1,3.84,04/26/19,"285 Chestnut St, San Francisco, CA 94016"
176654,USB-C Charging Cable,1,11.95,04/15/19,"880 Lakeview St, Seattle, WA 98101"
176655,Apple Airpods Headphones,1,150,04/11/19,"848 Center St, San Francisco, CA 94016"
176656,Google Phone,1,600,04/12/19,"12 Lakeview St, New York City, NY 10001"
176657,ThinkPad Laptop,1,999.99,04/23/19,"774 Forest St, Los Angeles, CA 90001"
176658,AAA Batteries (4-pack),2,2.99,04/22/19,"573 Pine St, San Francisco, CA 94016"
176659,20in Monitor,1,109.99,04/29/19,"804 Church St, Dallas, TX 75001"
176660,AA Batteries (4-pack),1,3.84,04/16/19,"267 West St, Boston, MA 02215"
176661,Wired Headphones,1,11.99,04/25/19,"522 6th St, Atlanta, GA 30301"
176662,34in Ultrawide Monitor,1,379.99,04/05/19,"678 Hickory St, Portland, OR 97035"
176663,Bose SoundSport Headphones,1,99.99,04/05/19,"450 Johnson St, Seattle, WA 98101"
176664,AAA Batteries (4-pack),1,2.99,04/13/19,"544 Madison St, Los Angeles, CA 90001"
176665,ThinkPad Laptop,1,999.99,04/07/19,"927 13th St, Dallas, TX 75001"
176666,Wired Headphones,1,11.99,04/08/19,"382 Forest St, Seattle, WA 98101"
176667,27in 4K Gaming Monitor,1,389.99,04/11/19,"92 11th St, Los Angeles, CA 90001"
176668,AA Batteries (4-pack),1,3.84,04/15/19,"56 2nd St, Dallas, TX 75001"
176669,27in FHD Monitor,1,149.99,04/08/19,"506 Jackson St, Dallas, TX 75001"
176670,Apple Airpods Headphones,1,150,04/25/19,"892 Willow St, San Francisco, CA 94016"
176671,AAA Batteries (4-pack),2,2.99,04/23/19,"738 Jefferson St, New York City, NY 10001"
176672,Lightning Charging Cable,1,14.95,04/12/19,"778 Maple St, New York City, NY 10001"
176672,USB-C Charging Cable,1,11.95,04/12/19,"778 Maple St, New York City, NY 10001"
176673,20in Monitor,1,109.99,04/10/19,"952 1st St, Boston, MA 02215"
176674,AAA Batteries (4-pack),3,2.99,04/20/19,"907 West St, Austin, TX 73301"
176675,AAA Batteries (4-pack),1,2.99,04/02/19,"933 Meadow St, Seattle, WA 98101"
176676,LG Dryer,1,600,04/09/19,"788 Lincoln St, Los Angeles, CA 90001"
176677,34in Ultrawide Monitor,1,379.99,04/01/19,"661 Washington St, Austin, TX 73301"
176678,AA Batteries (4-pack),2,3.84,04/19/19,"345 Sunset St, San Francisco, CA 94016"
176679,Apple Airpods Headphones,1,150,04/16/19,"245 West St, Boston, MA 02215"
176680,USB-C Charging Cable,1,11.95,04/13/19,"368 Main St, Los Angeles, CA 90001"
176681,Apple Airpods Headphones,1,150,04/20/19,"331 Cherry St, Seattle, WA 98101"
176681,ThinkPad Laptop,1,999.99,04/20/19,"331 Cherry St, Seattle, WA 98101"
176682,Lightning Charging Cable,1,14.95,04/27/19,"593 Adams St, Boston, MA 02215"
176683,AA Batteries (4-pack),1,3.84,04/03/19,"253 Willow St, Los Angeles, CA 90001"
176684,USB-C Charging Cable,1,11.95,04/17/19,"293 Washington St, Los Angeles, CA 90001"
176685,34in Ultrawide Monitor,1,379.99,04/23/19,"114 10th St, New York City, NY 10001"
176686,Wired Headphones,1,11.99,04/17/19,"892 10th St, Austin, TX 73301"
176687,Macbook Pro Laptop,1,1700,04/30/19,"121 Wilson St, Los Angeles, CA 90001"
176688,Flatscreen TV,1,300,04/20/19,"229 Church St, San Francisco, CA 94016"
176689,Bose SoundSport Headphones,1,99.99,04/24/19,"659 Lincoln St, New York City, NY 10001"
176689,AAA Batteries (4-pack),2,2.99,04/24/19,"659 Lincoln St, New York City, NY 10001"
176690,20in Monitor,1,109.99,04/04/19,"873 Sunset St, San Francisco, CA 94016"
176691,AAA Batteries (4-pack),1,2.99,04/12/19,"991 Lincoln St, Los Angeles, CA 90001"
176692,Wired Headphones,1,11.99,04/08/19,"290 Forest St, San Francisco, CA 94016"
176693,AA Batteries (4-pack),1,3.84,04/22/19,"252 Walnut St, San Francisco, CA 94016"
176694,USB-C Charging Cable,1,11.95,04/05/19,"985 Washington St, Atlanta, GA 30301"
176695,AA Batteries (4-pack),2,3.84,04/12/19,"709 Lake St, Seattle, WA 98101"
176696,iPhone,1,700,04/07/19,"343 Johnson St, New York City, NY 10001"
176697,Wired Headphones,1,11.99,04/20/19,"675 Center St, New York City, NY 10001"
176698,Bose SoundSport Headphones,1,99.99,04/02/19,"232 Lakeview St, San Francisco, CA 94016"
176699,Bose SoundSport Headphones,1,99.99,04/28/19,"49 Jefferson St, Boston, MA 02215"
176700,34in Ultrawide Monitor,1,379.99,04/07/19,"967 Walnut St, Dallas, TX 75001"
176701,USB-C Charging Cable,1,11.95,04/11/19,"128 Church St, Austin, TX 73301"
176702,AA Batteries (4-pack),1,3.84,04/23/19,"896 Sunset St, Seattle, WA 98101"
176703,20in Monitor,1,109.99,04/17/19,"748 Washington St, New York City, NY 10001"
176704,AA Batteries (4-pack),2,3.84,04/17/19,"909 Center St, Seattle, WA 98101"
176705,Lightning Charging Cable,2,14.95,04/06/19,"503 8th St, Austin, TX 73301"
176706,Lightning Charging Cable,1,14.95,04/13/19,"309 South St, New York City, NY 10001"
176707,Apple Airpods Headphones,1,150,04/13/19,"408 Center St, Portland, OR 97035"
176708,Wired Headphones,1,11.99,04/28/19,"542 Ridge St, New York City, NY 10001"
176709,AA Batteries (4-pack),1,3.84,04/24/19,"971 Church St, Dallas, TX 75001"
176710,20in Monitor,2,109.99,04/07/19,"848 West St, Dallas, TX 75001"
176711,Flatscreen TV,1,300,04/30/19,"796 River St, Dallas, TX 75001"
176712,Google Phone,1,600,04/20/19,"910 Washington St, San Francisco, CA 94016"
176713,Wired Headphones,1,11.99,04/21/19,"498 Walnut St, San Francisco, CA 94016"
176714,USB-C Charging Cable,1,11.95,04/26/19,"303 Spruce St, Los Angeles, CA 90001"
176715,Apple Airpods Headphones,1,150,04/27/19,"258 Jefferson St, San Francisco, CA 94016"
176716,Wired Headphones,1,11.99,04/24/19,"794 7th St, Los Angeles, CA 90001"
176717,Apple Airpods Headphones,1,150,04/19/19,"490 Lakeview St, Atlanta, GA 30301"
176718,Lightning Charging Cable,1,14.95,04/22/19,"672 Sunset St, Los Angeles, CA 90001"
176719,Flatscreen TV,1,300,04/27/19,"602 Hickory St, Boston, MA 02215"
176720,Lightning Charging Cable,1,14.95,04/21/19,"556 South St, Portland, OR 97035"
176721,AAA Batteries (4-pack),1,2.99,04/26/19,"469 7th St, San Francisco, CA 94016"
176722,27in 4K Gaming Monitor,1,389.99,04/01/19,"209 14th St, New York City, NY 10001"
176723,27in 4K Gaming Monitor,1,389.99,04/19/19,"613 12th St, Portland, OR 97035"
176724,Lightning Charging Cable,1,14.95,04/26/19,"34 12th St, San Francisco, CA 94016"
176725,AA Batteries (4-pack),2,3.84,04/15/19,"630 14th St, San Francisco, CA 94016"
176726,USB-C Charging Cable,1,11.95,04/13/19,"979 8th St, Los Angeles, CA 90001"
176727,Lightning Charging Cable,1,14.95,04/14/19,"218 Hickory St, Los Angeles, CA 90001"
176728,Lightning Charging Cable,1,14.95,04/21/19,"516 Park St, Atlanta, GA 30301"
176729,USB-C Charging Cable,1,11.95,04/24/19,"637 9th St, Seattle, WA 98101"
176730,Bose SoundSport Headphones,1,99.99,04/17/19,"403 Ridge St, New York City, NY 10001"
176731,AAA Batteries (4-pack),2,2.99,04/21/19,"36 Lincoln St, San Francisco, CA 94016"
176732,iPhone,1,700,04/23/19,"504 Wilson St, Dallas, TX 75001"
176733,20in Monitor,1,109.99,04/11/19,"575 Hickory St, San Francisco, CA 94016"
176734,Apple Airpods Headphones,1,150,04/03/19,"611 Jackson St, New York City, NY 10001"
176735,27in FHD Monitor,1,149.99,04/16/19,"802 Ridge St, Austin, TX 73301"
176736,AA Batteries (4-pack),1,3.84,04/17/19,"421 2nd St, Los Angeles, CA 90001"
176737,Apple Airpods Headphones,1,150,04/07/19,"109 Center St, Los Angeles, CA 90001"
176738,AA Batteries (4-pack),1,3.84,04/03/19,"661 Center St, San Francisco, CA 94016"
176739,34in Ultrawide Monitor,1,379.99,04/05/19,"730 6th St, Austin, TX 73301"
176739,Google Phone,1,600,04/05/19,"730 6th St, Austin, TX 73301"
176740,Bose SoundSport Headphones,1,99.99,04/24/19,"699 Washington St, Dallas, TX 75001"
176741,USB-C Charging Cable,1,11.95,04/29/19,"990 Ridge St, San Francisco, CA 94016"
176742,Wired Headphones,1,11.99,04/17/19,"115 Forest St, Los Angeles, CA 90001"
176743,27in 4K Gaming Monitor,1,389.99,04/01/19,"570 11th St, Atlanta, GA 30301"
176744,Lightning Charging Cable,1,14.95,04/14/19,"937 Maple St, Los Angeles, CA 90001"
176745,Wired Headphones,1,11.99,04/24/19,"461 Adams St, Los Angeles, CA 90001"
176746,27in 4K Gaming Monitor,1,389.99,04/08/19,"638 Park St, Seattle, WA 98101"
176747,Macbook Pro Laptop,1,1700,04/27/19,"645 7th St, San Francisco, CA 94016"
176748,Flatscreen TV,1,300,04/24/19,"339 13th St, Boston, MA 02215"
176749,ThinkPad Laptop,1,999.99,04/26/19,"322 Adams St, Seattle, WA 98101"
176750,AA Batteries (4-pack),1,3.84,04/13/19,"255 Cedar St, Austin, TX 73301"
176751,AAA Batteries (4-pack),1,2.99,04/18/19,"258 4th St, San Francisco, CA 94016"
176752,AA Batteries (4-pack),1,3.84,04/13/19,"665 Wilson St, San Francisco, CA 94016"
176753,USB-C Charging Cable,1,11.95,04/01/19,"496 Adams St, Atlanta, GA 30301"
176754,34in Ultrawide Monitor,1,379.99,04/02/19,"288 Forest St, Los Angeles, CA 90001"
176755,27in 4K Gaming Monitor,1,389.99,04/09/19,"825 Madison St, Seattle, WA 98101"
176756,27in FHD Monitor,1,149.99,04/05/19,"348 Lake St, New York City, NY 10001"
176757,AA Batteries (4-pack),1,3.84,04/11/19,"79 Hickory St, Portland, OR 97035"
176758,34in Ultrawide Monitor,1,379.99,04/18/19,"166 Highland St, San Francisco, CA 94016"
176759,Lightning Charging Cable,1,14.95,04/06/19,"864 Main St, Los Angeles, CA 90001"
176760,Wired Headphones,1,11.99,04/02/19,"813 Highland St, San Francisco, CA 94016"
176761,Apple Airpods Headphones,1,150,04/26/19,"830 2nd St, San Francisco, CA 94016"
176762,AA Batteries (4-pack),1,3.84,04/18/19,"977 1st St, Seattle, WA 98101"
176763,USB-C Charging Cable,1,11.95,04/25/19,"638 Johnson St, San Francisco, CA 94016"
176764,Wired Headphones,1,11.99,04/16/19,"652 Center St, Atlanta, GA 30301"
176765,USB-C Charging Cable,1,11.95,04/14/19,"729 Ridge St, San Francisco, CA 94016"
176766,AA Batteries (4-pack),2,3.84,04/21/19,"84 Johnson St, Boston, MA 02215"
176767,27in 4K Gaming Monitor,1,389.99,04/09/19,"205 4th St, Atlanta, GA 30301"
176768,Wired Headphones,1,11.99,04/04/19,"643 Spruce St, Los Angeles, CA 90001"
176769,AA Batteries (4-pack),1,3.84,04/29/19,"206 10th St, San Francisco, CA 94016"
176770,Wired Headphones,1,11.99,04/08/19,"345 Church St, San Francisco, CA 94016"
176771,Lightning Charging Cable,1,14.95,04/24/19,"403 11th St, New York City, NY 10001"
176772,AA Batteries (4-pack),1,3.84,04/10/19,"426 14th St, New York City, NY 10001"
176773,AAA Batteries (4-pack),2,2.99,04/25/19,"30 9th St, Portland, ME 04101"
176774,Lightning Charging Cable,1,14.95,04/25/19,"372 Church St, Los Angeles, CA 90001"
176774,USB-C Charging Cable,1,11.95,04/25/19,"372 Church St, Los Angeles, CA 90001"
176775,USB-C Charging Cable,2,11.95,04/01/19,"975 Forest St, San Francisco, CA 94016"
176776,Bose SoundSport Headphones,1,99.99,04/24/19,"613 Washington St, Seattle, WA 98101"
176777,Apple Airpods Headphones,1,150,04/14/19,"163 Jackson St, Portland, OR 97035"
176778,34in Ultrawide Monitor,1,379.99,04/12/19,"201 Madison St, San Francisco, CA 94016"
176779,27in FHD Monitor,1,149.99,04/04/19,"351 Park St, Atlanta, GA 30301"
176780,Lightning Charging Cable,1,14.95,04/18/19,"52 Walnut St, New York City, NY 10001"
176781,iPhone,1,700,04/03/19,"976 Hickory St, Dallas, TX 75001"
176781,Lightning Charging Cable,1,14.95,04/03/19,"976 Hickory St, Dallas, TX 75001"
176782,Apple Airpods Headphones,1,150,04/22/19,"993 13th St, San Francisco, CA 94016"
176783,Apple Airpods Headphones,1,150,04/05/19,"926 North St, San Francisco, CA 94016"
176784,AAA Batteries (4-pack),1,2.99,04/08/19,"725 Madison St, Los Angeles, CA 90001"
176785,Bose SoundSport Headphones,1,99.99,04/03/19,"533 Ridge St, Los Angeles, CA 90001"
176786,20in Monitor,1,109.99,04/06/19,"701 North St, San Francisco, CA 94016"
176787,Google Phone,1,600,04/14/19,"180 Pine St, Los Angeles, CA 90001"
176788,Bose SoundSport Headphones,1,99.99,04/15/19,"200 North St, New York City, NY 10001"
176789,Lightning Charging Cable,1,14.95,04/21/19,"990 Meadow St, San Francisco, CA 94016"
176790,AAA Batteries (4-pack),1,2.99,04/28/19,"689 9th St, Austin, TX 73301"
176791,Google Phone,1,600,04/21/19,"908 Jackson St, Los Angeles, CA 90001"
176792,27in 4K Gaming Monitor,1,389.99,04/30/19,"772 11th St, Atlanta, GA 30301"
176793,Wired Headphones,1,11.99,04/17/19,"147 South St, San Francisco, CA 94016"
176794,Lightning Charging Cable,1,14.95,04/10/19,"425 Adams St, Dallas, TX 75001"
176795,Wired Headphones,1,11.99,04/13/19,"360 Center St, San Francisco, CA 94016"
176796,Bose SoundSport Headphones,1,99.99,04/07/19,"5 2nd St, Los Angeles, CA 90001"
176797,Google Phone,1,600,04/21/19,"923 Elm St, Los Angeles, CA 90001"
176797,Bose SoundSport Headphones,1,99.99,04/21/19,"923 Elm St, Los Angeles, CA 90001"
176797,Wired Headphones,1,11.99,04/21/19,"923 Elm St, Los Angeles, CA 90001"
176798,iPhone,1,700,04/06/19,"445 Jefferson St, Atlanta, GA 30301"
176799,Wired Headphones,1,11.99,04/03/19,"452 Spruce St, Portland, OR 97035"
176800,Lightning Charging Cable,1,14.95,04/09/19,"766 West St, Atlanta, GA 30301"
176801,Vareebadd Phone,1,400,04/28/19,"125 North St, San Francisco, CA 94016"
176802,AA Batteries (4-pack),1,3.84,04/29/19,"627 12th St, Boston, MA 02215"
176803,AA Batteries (4-pack),1,3.84,04/01/19,"649 7th St, Austin, TX 73301"
176804,Bose SoundSport Headphones,1,99.99,04/21/19,"690 Walnut St, Seattle, WA 98101"
176805,Google Phone,1,600,04/01/19,"91 Lincoln St, Portland, OR 97035"
176805,USB-C Charging Cable,1,11.95,04/01/19,"91 Lincoln St, Portland, OR 97035"
176806,Macbook Pro Laptop,1,1700,04/22/19,"197 Cherry St, Austin, TX 73301"
176807,USB-C Charging Cable,1,11.95,04/21/19,"758 Hill St, Seattle, WA 98101"
176808,Google Phone,1,600,04/28/19,"933 Meadow St, San Francisco, CA 94016"
176808,Wired Headphones,1,11.99,04/28/19,"933 Meadow St, San Francisco, CA 94016"
176809,Bose SoundSport Headphones,2,99.99,04/19/19,"278 13th St, San Francisco, CA 94016"
176810,AAA Batteries (4-pack),1,2.99,04/30/19,"86 Meadow St, Atlanta, GA 30301"
176811,AA Batteries (4-pack),2,3.84,04/14/19,"456 13th St, Dallas, TX 75001"
176812,Wired Headphones,1,11.99,04/20/19,"569 Willow St, New York City, NY 10001"
176813,Google Phone,1,600,04/28/19,"269 Hill St, Atlanta, GA 30301"
176813,Wired Headphones,1,11.99,04/28/19,"269 Hill St, Atlanta, GA 30301"
176814,Lightning Charging Cable,1,14.95,04/09/19,"501 13th St, New York City, NY 10001"
176815,AAA Batteries (4-pack),1,2.99,04/04/19,"327 Adams St, San Francisco, CA 94016"
176816,27in 4K Gaming Monitor,1,389.99,04/19/19,"623 Lincoln St, Portland, OR 97035"
176817,Lightning Charging Cable,1,14.95,04/26/19,"284 Walnut St, Seattle, WA 98101"
176818,Wired Headphones,1,11.99,04/09/19,"642 13th St, San Francisco, CA 94016"
176819,AA Batteries (4-pack),2,3.84,04/15/19,"615 9th St, Portland, OR 97035"
176820,USB-C Charging Cable,1,11.95,04/17/19,"654 Adams St, Boston, MA 02215"
176821,34in Ultrawide Monitor,1,379.99,04/18/19,"72 Meadow St, San Francisco, CA 94016"
176822,AAA Batteries (4-pack),1,2.99,04/22/19,"40 Cedar St, Seattle, WA 98101"
176823,Wired Headphones,1,11.99,04/06/19,"893 11th St, Seattle, WA 98101"
176824,USB-C Charging Cable,2,11.95,04/03/19,"983 Center St, Los Angeles, CA 90001"
176825,LG Washing Machine,1,600,04/13/19,"338 6th St, San Francisco, CA 94016"
176826,Bose SoundSport Headphones,1,99.99,04/11/19,"72 Meadow St, San Francisco, CA 94016"
176827,AAA Batteries (4-pack),1,2.99,04/20/19,"465 Hickory St, Los Angeles, CA 90001"
176828,iPhone,1,700,04/07/19,"696 Highland St, Seattle, WA 98101"
176829,Wired Headphones,1,11.99,04/30/19,"335 Wilson St, San Francisco, CA 94016"
176830,Wired Headphones,1,11.99,04/18/19,"663 5th St, Austin, TX 73301"
176831,USB-C Charging Cable,1,11.95,04/01/19,"743 Spruce St, San Francisco, CA 94016"
176832,Apple Airpods Headphones,1,150,04/19/19,"533 Spruce St, Los Angeles, CA 90001"
176833,Wired Headphones,1,11.99,04/21/19,"226 Madison St, Boston, MA 02215"
176834,Lightning Charging Cable,1,14.95,04/15/19,"193 Forest St, San Francisco, CA 94016"
176835,USB-C Charging Cable,1,11.95,04/23/19,"628 10th St, Boston, MA 02215"
176836,USB-C Charging Cable,2,11.95,04/10/19,"857 Hickory St, Boston, MA 02215"
176837,Lightning Charging Cable,1,14.95,04/10/19,"213 River St, New York City, NY 10001"
176838,Lightning Charging Cable,1,14.95,04/05/19,"656 South St, New York City, NY 10001"
176839,20in Monitor,1,109.99,04/10/19,"625 Willow St, Boston, MA 02215"
176840,USB-C Charging Cable,1,11.95,04/02/19,"939 14th St, Austin, TX 73301"
176841,AAA Batteries (4-pack),3,2.99,04/26/19,"177 Highland St, San Francisco, CA 94016"
176842,AA Batteries (4-pack),2,3.84,04/06/19,"532 1st St, New York City, NY 10001"
176843,34in Ultrawide Monitor,1,379.99,04/21/19,"733 Maple St, Atlanta, GA 30301"
176844,AA Batteries (4-pack),1,3.84,04/23/19,"983 Main St, Boston, MA 02215"
176845,USB-C Charging Cable,1,11.95,04/15/19,"925 Cedar St, San Francisco, CA 94016"
176846,USB-C Charging Cable,1,11.95,04/19/19,"599 10th St, New York City, NY 10001"
176847,AA Batteries (4-pack),3,3.84,04/03/19,"616 9th St, Austin, TX 73301"
