Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
194141,Wired Headphones,1,11.99,05/13/19,"807 Highland St, Boston, MA 02215"
194142,27in FHD Monitor,1,149.99,05/11/19,"48 Hickory St, Los Angeles, CA 90001"
194143,Apple Airpods Headphones,1,150,05/09/19,"87 Park St, San Francisco, CA 94016"
194144,USB-C Charging Cable,1,11.95,05/11/19,"550 5th St, Portland, OR 97035"
194145,AA Batteries (4-pack),1,3.84,05/23/19,"393 South St, New York City, NY 10001"
194146,AAA Batteries (4-pack),2,2.99,05/23/19,"164 Maple St, Atlanta, GA 30301"
194147,Flatscreen TV,1,300,05/18/19,"963 2nd St, New York City, NY 10001"
194148,27in 4K Gaming Monitor,1,389.99,05/21/19,"312 Church St, San Francisco, CA 94016"
194149,27in FHD Monitor,1,149.99,05/23/19,"585 8th St, San Francisco, CA 94016"
194150,Google Phone,1,600,05/04/19,"35 Willow St, Atlanta, GA 30301"
194151,AA Batteries (4-pack),1,3.84,05/28/19,"660 12th St, Los Angeles, CA 90001"
,,,,,
194152,USB-C Charging Cable,1,11.95,05/06/19,"859 Park St, Dallas, TX 75001"
194153,iPhone,1,700,05/12/19,"274 Sunset St, New York City, NY 10001"
194154,Bose SoundSport Headphones,1,99.99,05/20/19,"33 Wilson St, Austin, TX 73301"
194155,Apple Airpods Headphones,1,150,05/22/19,"50 11th St, San Francisco, CA 94016"
194156,Macbook Pro Laptop,1,1700,05/20/19,"67 12th St, Boston, MA 02215"
194157,AA Batteries (4-pack),1,3.84,05/30/19,"622 West St, Dallas, TX 75001"
194158,Lightning Charging Cable,1,14.95,05/13/19,"667 Jefferson St, Portland, OR 97035"
194159,Lightning Charging Cable,1,14.95,05/24/19,"976 1st St, Portland, OR 97035"
194160,Bose SoundSport Headphones,1,99.99,05/29/19,"31 Main St, Austin, TX 73301"
194161,Bose SoundSport Headphones,1,99.99,05/31/19,"643 Jackson St, Los Angeles, CA 90001"
194162,AA Batteries (4-pack),1,3.84,05/07/19,"956 Main St, Dallas, TX 75001"
194163,20in Monitor,1,109.99,05/03/19,"268 River St, Atlanta, GA 30301"
194164,34in Ultrawide Monitor,1,379.99,05/28/19,"755 Dogwood St, New York City, NY 10001"
194165,Apple Airpods Headphones,1,150,05/29/19,"725 Church St, San Francisco, CA 94016"
194166,Macbook Pro Laptop,1,1700,05/06/19,"435 North St, San Francisco, CA 94016"
194167,AA Batteries (4-pack),1,3.84,05/24/19,"187 Dogwood St, San Francisco, CA 94016"
194168,USB-C Charging Cable,2,11.95,05/20/19,"583 12th St, Portland, OR 97035"
194169,USB-C Charging Cable,1,11.95,05/01/19,"49 Lake St, Atlanta, GA 30301"
194170,Google Phone,1,600,05/30/19,"711 Maple St, San Francisco, CA 94016"
194170,USB-C Charging Cable,2,11.95,05/30/19,"711 Maple St, San Francisco, CA 94016"
194171,Vareebadd Phone,1,400,05/06/19,"498 Elm St, Atlanta, GA 30301"
194172,USB-C Charging Cable,2,11.95,05/08/19,"728 5th St, San Francisco, CA 94016"
194173,USB-C Charging Cable,1,11.95,05/30/19,"960 Lakeview St, Portland, OR 97035"
194174,iPhone,1,700,05/04/19,"37 North St, Seattle, WA 98101"
194174,Lightning Charging Cable,1,14.95,05/04/19,"37 North St, Seattle, WA 98101"
194174,Wired Headphones,2,11.99,05/04/19,"37 North St, Seattle, WA 98101"
194175,20in Monitor,1,109.99,05/26/19,"651 Cedar St, Austin, TX 73301"
194176,AA Batteries (4-pack),1,3.84,05/05/19,"154 Center St, San Francisco, CA 94016"
194177,Apple Airpods Headphones,1,150,05/22/19,"2 Highland St, New York City, NY 10001"
194178,Lightning Charging Cable,1,14.95,05/15/19,"441 Dogwood St, New York City, NY 10001"
194179,Flatscreen TV,1,300,05/10/19,"143 Spruce St, Boston, MA 02215"
194179,AAA Batteries (4-pack),2,2.99,05/10/19,"143 Spruce St, Boston, MA 02215"
194180,Bose SoundSport Headphones,1,99.99,05/06/19,"909 Ridge St, San Francisco, CA 94016"
194181,Macbook Pro Laptop,1,1700,05/21/19,"99 Jefferson St, New York City, NY 10001"
194182,Lightning Charging Cable,1,14.95,05/22/19,"272 11th St, Los Angeles, CA 90001"
194183,USB-C Charging Cable,1,11.95,05/20/19,"669 Lakeview St, Dallas, TX 75001"
194184,Lightning Charging Cable,1,14.95,05/18/19,"709 Center St, Dallas, TX 75001"
194185,Google Phone,1,600,05/05/19,"709 West St, San Francisco, CA 94016"
194186,iPhone,1,700,05/10/19,"495 Wilson St, Seattle, WA 98101"
194187,Macbook Pro Laptop,1,1700,05/09/19,"227 Hickory St, San Francisco, CA 94016"
194188,Apple Airpods Headphones,1,150,05/26/19,"622 Chestnut St, Los Angeles, CA 90001"
194189,AAA Batteries (4-pack),1,2.99,05/20/19,"684 Ridge St, New York City, NY 10001"
194190,27in FHD Monitor,1,149.99,05/05/19,"184 Jefferson St, New York City, NY 10001"
194191,27in 4K Gaming Monitor,1,389.99,05/22/19,"576 Willow St, San Francisco, CA 94016"
194192,Wired Headphones,1,11.99,05/14/19,"137 Jackson St, San Francisco, CA 94016"
194192,Bose SoundSport Headphones,1,99.99,05/14/19,"137 Jackson St, San Francisco, CA 94016"
194193,Bose SoundSport Headphones,1,99.99,05/04/19,"613 Sunset St, New York City, NY 10001"
194194,Wired Headphones,1,11.99,05/14/19,"110 Jackson St, Seattle, WA 98101"
194195,AAA Batteries (4-pack),1,2.99,05/06/19,"996 Jefferson St, Los Angeles, CA 90001"
194196,Wired Headphones,1,11.99,05/29/19,"741 Walnut St, Boston, MA 02215"
194197,AA Batteries (4-pack),3,3.84,05/28/19,"523 Spruce St, Los Angeles, CA 90001"
194198,Lightning Charging Cable,1,14.95,05/03/19,"370 10th St, Los Angeles, CA 90001"
,,,,,
194199,Lightning Charging Cable,1,14.95,05/18/19,"597 12th St, Seattle, WA 98101"
194200,AA Batteries (4-pack),1,3.84,05/22/19,"491 9th St, San Francisco, CA 94016"
194201,USB-C Charging Cable,1,11.95,05/03/19,"298 6th St, Portland, OR 97035"
194202,Apple Airpods Headphones,1,150,05/25/19,"341 4th St, Seattle, WA 98101"
194203,iPhone,1,700,05/10/19,"339 Cedar St, Portland, OR 97035"
194203,Lightning Charging Cable,1,14.95,05/10/19,"339 Cedar St, Portland, OR 97035"
194204,iPhone,1,700,05/07/19,"53 Highland St, Portland, OR 97035"
194205,iPhone,1,700,05/26/19,"920 Madison St, San Francisco, CA 94016"
194205,Wired Headphones,1,11.99,05/26/19,"920 Madison St, San Francisco, CA 94016"
194206,AA Batteries (4-pack),1,3.84,05/29/19,"853 Ridge St, Austin, TX 73301"
194207,USB-C Charging Cable,1,11.95,05/04/19,"728 Walnut St, New York City, NY 10001"
194208,Apple Airpods Headphones,1,150,05/16/19,"203 Madison St, Boston, MA 02215"
194209,ThinkPad Laptop,1,999.99,05/09/19,"800 Sunset St, Dallas, TX 75001"
194210,AAA Batteries (4-pack),2,2.99,05/23/19,"728 Dogwood St, New York City, NY 10001"
194211,Lightning Charging Cable,1,14.95,05/08/19,"107 Jackson St, Los Angeles, CA 90001"
194212,LG Washing Machine,1,600,05/22/19,"665 2nd St, Portland, ME 04101"
194213,Google Phone,1,600,05/09/19,"941 7th St, Dallas, TX 75001"
194214,AAA Batteries (4-pack),4,2.99,05/05/19,"866 9th St, Los Angeles, CA 90001"
194215,AAA Batteries (4-pack),1,2.99,05/16/19,"795 Pine St, Boston, MA 02215"
194216,Vareebadd Phone,1,400,05/26/19,"972 7th St, New York City, NY 10001"
194217,Flatscreen TV,1,300,05/11/19,"562 13th St, New York City, NY 10001"
194218,ThinkPad Laptop,1,999.99,05/31/19,"981 Washington St, Boston, MA 02215"
194219,Lightning Charging Cable,2,14.95,05/31/19,"276 Walnut St, San Francisco, CA 94016"
194220,Bose SoundSport Headphones,1,99.99,05/24/19,"990 10th St, Austin, TX 73301"
194221,27in 4K Gaming Monitor,1,389.99,05/23/19,"431 8th St, Los Angeles, CA 90001"
194222,AA Batteries (4-pack),2,3.84,05/14/19,"297 Johnson St, San Francisco, CA 94016"
194223,Flatscreen TV,1,300,05/16/19,"228 Wilson St, Portland, ME 04101"
194224,20in Monitor,1,109.99,05/27/19,"360 Highland St, San Francisco, CA 94016"
194225,Bose SoundSport Headphones,1,99.99,05/09/19,"958 Maple St, Boston, MA 02215"
194226,USB-C Charging Cable,1,11.95,05/16/19,"883 Sunset St, New York City, NY 10001"
194227,AAA Batteries (4-pack),1,2.99,05/29/19,"680 Johnson St, New York City, NY 10001"
194228,iPhone,1,700,05/20/19,"558 1st St, New York City, NY 10001"
194229,Vareebadd Phone,1,400,05/09/19,"815 Chestnut St, New York City, NY 10001"
194230,USB-C Charging Cable,1,11.95,05/30/19,"605 Hickory St, San Francisco, CA 94016"
194231,Wired Headphones,1,11.99,05/02/19,"949 10th St, Portland, OR 97035"
194232,27in 4K Gaming Monitor,1,389.99,05/07/19,"145 9th St, New York City, NY 10001"
194233,Apple Airpods Headphones,1,150,05/04/19,"616 Sunset St, San Francisco, CA 94016"
194234,AA Batteries (4-pack),1,3.84,05/04/19,"949 Cedar St, San Francisco, CA 94016"
194235,Apple Airpods Headphones,1,150,05/16/19,"506 Chestnut St, Seattle, WA 98101"
194236,USB-C Charging Cable,1,11.95,05/16/19,"95 7th St, Seattle, WA 98101"
194237,USB-C Charging Cable,1,11.95,05/29/19,"342 8th St, Austin, TX 73301"
194238,27in FHD Monitor,1,149.99,05/14/19,"816 Forest St, San Francisco, CA 94016"
194239,USB-C Charging Cable,1,11.95,05/17/19,"349 Walnut St, San Francisco, CA 94016"
194240,USB-C Charging Cable,1,11.95,05/21/19,"909 11th St, New York City, NY 10001"
194241,USB-C Charging Cable,1,11.95,05/16/19,"104 South St, New York City, NY 10001"
194242,20in Monitor,1,109.99,05/24/19,"252 Johnson St, San Francisco, CA 94016"
194243,Apple Airpods Headphones,1,150,05/06/19,"206 Forest St, Los Angeles, CA 90001"
194244,Wired Headphones,1,11.99,05/18/19,"610 Ridge St, Portland, OR 97035"
194245,Macbook Pro Laptop,1,1700,05/26/19,"93 Hickory St, Los Angeles, CA 90001"
194246,27in 4K Gaming Monitor,1,389.99,05/10/19,"675 Main St, San Francisco, CA 94016"
194247,USB-C Charging Cable,1,11.95,05/23/19,"661 Sunset St, Los Angeles, CA 90001"
194248,AA Batteries (4-pack),2,3.84,05/04/19,"484 6th St, San Francisco, CA 94016"
194249,AAA Batteries (4-pack),1,2.99,05/30/19,"400 Washington St, San Francisco, CA 94016"
194250,AAA Batteries (4-pack),1,2.99,05/11/19,"991 Cherry St, Austin, TX 73301"
194251,Bose SoundSport Headphones,1,99.99,05/17/19,"100 Washington St, Seattle, WA 98101"
194252,Apple Airpods Headphones,1,150,05/09/19,"172 Elm St, New York City, NY 10001"
194253,iPhone,1,700,05/07/19,"108 Adams St, Austin, TX 73301"
194253,Lightning Charging Cable,1,14.95,05/07/19,"108 Adams St, Austin, TX 73301"
194253,Wired Headphones,1,11.99,05/07/19,"108 Adams St, Austin, TX 73301"
194253,USB-C Charging Cable,1,11.95,05/07/19,"108 Adams St, Austin, TX 73301"
194254,AAA Batteries (4-pack),1,2.99,05/13/19,"899 Main St, San Francisco, CA 94016"
194255,AA Batteries (4-pack),1,3.84,05/29/19,"127 Lake St, Austin, TX 73301"
194256,Bose SoundSport Headphones,1,99.99,05/03/19,"89 Pine St, Dallas, TX 75001"
194257,27in 4K Gaming Monitor,1,389.99,05/19/19,"317 Forest St, San Francisco, CA 94016"
194258,Macbook Pro Laptop,1,1700,05/24/19,"454 12th St, New York City, NY 10001"
194259,USB-C Charging Cable,1,11.95,05/28/19,"356 Park St, Los Angeles, CA 90001"
194260,Apple Airpods Headphones,1,150,05/21/19,"252 Dogwood St, Los Angeles, CA 90001"
194261,Bose SoundSport Headphones,1,99.99,05/14/19,"689 10th St, New York City, NY 10001"
194262,Wired Headphones,1,11.99,05/04/19,"888 Hill St, Seattle, WA 98101"
194263,USB-C Charging Cable,2,11.95,05/29/19,"865 Center St, Seattle, WA 98101"
194264,Wired Headphones,1,11.99,05/28/19,"996 Johnson St, Portland, OR 97035"
194265,AAA Batteries (4-pack),1,2.99,05/18/19,"65 Pine St, New York City, NY 10001"
194266,USB-C Charging Cable,1,11.95,05/22/19,"187 Park St, Atlanta, GA 30301"
194267,27in 4K Gaming Monitor,1,389.99,05/17/19,"299 Adams St, Atlanta, GA 30301"
194268,Lightning Charging Cable,1,14.95,05/13/19,"711 10th St, Austin, TX 73301"
194269,Lightning Charging Cable,1,14.95,05/08/19,"750 Pine St, Los Angeles, CA 90001"
194270,27in FHD Monitor,1,149.99,05/30/19,"902 Cherry St, New York City, NY 10001"
194271,Wired Headphones,1,11.99,05/28/19,"673 Jackson St, Los Angeles, CA 90001"
194272,Apple Airpods Headphones,1,150,05/06/19,"817 2nd St, Los Angeles, CA 90001"
194273,AAA Batteries (4-pack),4,2.99,05/22/19,"789 Cherry St, Seattle, WA 98101"
194274,AA Batteries (4-pack),1,3.84,05/04/19,"626 Spruce St, Los Angeles, CA 90001"
194275,Lightning Charging Cable,1,14.95,05/14/19,"258 4th St, Dallas, TX 75001"
194276,34in Ultrawide Monitor,1,379.99,05/02/19,"632 Church St, New York City, NY 10001"
194277,27in FHD Monitor,1,149.99,05/10/19,"751 8th St, New York City, NY 10001"
194278,20in Monitor,1,109.99,05/18/19,"553 Walnut St, Portland, ME 04101"
194279,USB-C Charging Cable,1,11.95,05/06/19,"739 Center St, Los Angeles, CA 90001"
194280,AA Batteries (4-pack),1,3.84,05/08/19,"905 7th St, New York City, NY 10001"
194281,Lightning Charging Cable,1,14.95,05/13/19,"71 Adams St, Boston, MA 02215"
194282,34in Ultrawide Monitor,1,379.99,05/25/19,"319 Walnut St, Boston, MA 02215"
194283,USB-C Charging Cable,1,11.95,05/13/19,"395 5th St, San Francisco, CA 94016"
194284,Apple Airpods Headphones,1,150,05/21/19,"345 Spruce St, Seattle, WA 98101"
194285,Apple Airpods Headphones,1,150,05/30/19,"838 Elm St, San Francisco, CA 94016"
194286,20in Monitor,1,109.99,05/20/19,"629 Washington St, Dallas, TX 75001"
194287,Apple Airpods Headphones,1,150,05/12/19,"899 Elm St, Seattle, WA 98101"
194288,AA Batteries (4-pack),1,3.84,05/25/19,"164 4th St, Los Angeles, CA 90001"
194289,iPhone,1,700,05/28/19,"974 Cedar St, Dallas, TX 75001"
194290,Lightning Charging Cable,1,14.95,05/01/19,"884 West St, Los Angeles, CA 90001"
194291,Apple Airpods Headphones,1,150,05/23/19,"589 Walnut St, Seattle, WA 98101"
194292,USB-C Charging Cable,1,11.95,05/27/19,"223 Maple St, San Francisco, CA 94016"
194293,34in Ultrawide Monitor,1,379.99,05/16/19,"910 Madison St, Boston, MA 02215"
194294,Macbook Pro Laptop,1,1700,05/31/19,"365 Ridge St, New York City, NY 10001"
194294,Bose SoundSport Headphones,1,99.99,05/31/19,"365 Ridge St, New York City, NY 10001"
194295,Wired Headphones,1,11.99,05/20/19,"547 9th St, Atlanta, GA 30301"
194296,AAA Batteries (4-pack),1,2.99,05/24/19,"678 Chestnut St, New York City, NY 10001"
194297,Lightning Charging Cable,1,14.95,05/29/19,"779 Washington St, San Francisco, CA 94016"
194298,Lightning Charging Cable,1,14.95,05/14/19,"628 Jefferson St, Seattle, WA 98101"
194299,USB-C Charging Cable,1,11.95,05/08/19,"826 Dogwood St, Seattle, WA 98101"
194300,Bose SoundSport Headphones,1,99.99,05/12/19,"989 Hill St, New York City, NY 10001"
194301,Wired Headphones,1,11.99,05/10/19,"397 Cedar St, Los Angeles, CA 90001"
194302,Apple Airpods Headphones,1,150,05/06/19,"834 Adams St, San Francisco, CA 94016"
194303,iPhone,1,700,05/07/19,"596 West St, New York City, NY 10001"
194304,LG Dryer,1,600,05/27/19,"796 West St, Dallas, TX 75001"
194305,AAA Batteries (4-pack),4,2.99,05/25/19,"818 Wilson St, Los Angeles, CA 90001"
194306,Bose SoundSport Headphones,1,99.99,05/28/19,"918 1st St, San Francisco, CA 94016"
194307,Macbook Pro Laptop,1,1700,05/25/19,"300 Elm St, San Francisco, CA 94016"
194308,USB-C Charging Cable,1,11.95,05/18/19,"980 Willow St, Los Angeles, CA 90001"
194309,27in 4K Gaming Monitor,1,389.99,05/14/19,"450 Church St, Atlanta, GA 30301"
194310,AA Batteries (4-pack),2,3.84,05/05/19,"126 Church St, Seattle, WA 98101"
194311,Apple Airpods Headphones,1,150,05/19/19,"631 14th St, New York City, NY 10001"
194312,AAA Batteries (4-pack),1,2.99,05/08/19,"658 Church St, Portland, OR 97035"
194313,Wired Headphones,1,11.99,05/30/19,"39 5th St, Seattle, WA 98101"
194314,Google Phone,1,600,05/04/19,"941 8th St, New York City, NY 10001"
194314,USB-C Charging Cable,1,11.95,05/04/19,"941 8th St, New York City, NY 10001"
194314,Wired Headphones,1,11.99,05/04/19,"941 8th St, New York City, NY 10001"
194315,iPhone,1,700,05/16/19,"2 Center St, Austin, TX 73301"
194316,34in Ultrawide Monitor,1,379.99,05/20/19,"663 Elm St, Los Angeles, CA 90001"
194317,Flatscreen TV,1,300,05/31/19,"493 Lincoln St, New York City, NY 10001"
194318,AA Batteries (4-pack),1,3.84,05/18/19,"342 1st St, San Francisco, CA 94016"
194319,AAA Batteries (4-pack),1,2.99,05/14/19,"68 12th St, Seattle, WA 98101"
194320,iPhone,1,700,05/17/19,"180 Adams St, New York City, NY 10001"
194320,Lightning Charging Cable,1,14.95,05/17/19,"180 Adams St, New York City, NY 10001"
194321,LG Washing Machine,1,600,05/14/19,"761 Lakeview St, Portland, OR 97035"
194322,Bose SoundSport Headphones,1,99.99,05/10/19,"793 5th St, Boston, MA 02215"
194323,Apple Airpods Headphones,1,150,05/08/19,"185 River St, Austin, TX 73301"
194324,Wired Headphones,1,11.99,05/11/19,"141 1st St, Boston, MA 02215"
194325,Wired Headphones,1,11.99,05/23/19,"960 Park St, San Francisco, CA 94016"
194326,AA Batteries (4-pack),1,3.84,05/14/19,"428 13th St, Boston, MA 02215"
194327,iPhone,1,700,05/10/19,"984 6th St, Austin, TX 73301"
194328,LG Dryer,1,600,05/31/19,"844 Cedar St, Atlanta, GA 30301"
194329,AAA Batteries (4-pack),1,2.99,05/22/19,"515 Church St, San Francisco, CA 94016"
194330,Wired Headphones,1,11.99,05/25/19,"273 Walnut St, San Francisco, CA 94016"
194331,USB-C Charging Cable,1,11.95,05/17/19,"526 Lake St, Boston, MA 02215"
194332,Lightning Charging Cable,1,14.95,05/27/19,"912 Willow St, San Francisco, CA 94016"
194333,Google Phone,1,600,05/23/19,"383 2nd St, Portland, OR 97035"
194334,AA Batteries (4-pack),1,3.84,05/04/19,"494 2nd St, Atlanta, GA 30301"
194335,Macbook Pro Laptop,1,1700,05/16/19,"53 Ridge St, Portland, OR 97035"
194336,Wired Headphones,1,11.99,05/30/19,"361 11th St, Los Angeles, CA 90001"
194337,34in Ultrawide Monitor,1,379.99,05/30/19,"176 7th St, Atlanta, GA 30301"
194338,AA Batteries (4-pack),1,3.84,05/01/19,"139 11th St, New York City, NY 10001"
194339,27in 4K Gaming Monitor,1,389.99,05/04/19,"910 Lincoln St, New York City, NY 10001"
194340,USB-C Charging Cable,1,11.95,05/22/19,"597 Washington St, San Francisco, CA 94016"
194341,20in Monitor,1,109.99,05/21/19,"659 Highland St, Atlanta, GA 30301"
194342,27in 4K Gaming Monitor,1,389.99,05/23/19,"460 Wilson St, Los Angeles, CA 90001"
194343,AAA Batteries (4-pack),2,2.99,05/28/19,"21 Highland St, San Francisco, CA 94016"
194343,AA Batteries (4-pack),1,3.84,05/28/19,"21 Highland St, San Francisco, CA 94016"
194344,Wired Headphones,1,11.99,05/08/19,"287 Church St, New York City, NY 10001"
194345,AA Batteries (4-pack),2,3.84,05/16/19,"734 Hickory St, New York City, NY 10001"
194346,Wired Headphones,1,11.99,05/29/19,"366 Jackson St, Los Angeles, CA 90001"
194347,Wired Headphones,1,11.99,05/26/19,"196 Jefferson St, Atlanta, GA 30301"
194348,20in Monitor,1,109.99,05/18/19,"153 10th St, New York City, NY 10001"
194349,ThinkPad Laptop,1,999.99,05/11/19,"186 Jackson St, Dallas, TX 75001"
194350,AAA Batteries (4-pack),2,2.99,05/10/19,"564 Sunset St, San Francisco, CA 94016"
194351,Macbook Pro Laptop,1,1700,05/01/19,"853 Willow St, Austin, TX 73301"
194352,ThinkPad Laptop,1,999.99,05/21/19,"11 6th St, San Francisco, CA 94016"
194353,27in FHD Monitor,1,149.99,05/05/19,"297 12th St, Austin, TX 73301"
194354,Bose SoundSport Headphones,1,99.99,05/06/19,"844 Madison St, New York City, NY 10001"
194355,27in FHD Monitor,1,149.99,05/27/19,"196 Cherry St, Portland, OR 97035"
194356,Bose SoundSport Headphones,1,99.99,05/07/19,"773 Cherry St, Austin, TX 73301"
194357,USB-C Charging Cable,1,11.95,05/08/19,"601 West St, San Francisco, CA 94016"
194358,ThinkPad Laptop,1,999.99,05/30/19,"135 Jackson St, Seattle, WA 98101"
194359,AAA Batteries (4-pack),1,2.99,05/07/19,"442 Park St, Dallas, TX 75001"
194360,AA Batteries (4-pack),1,3.84,05/17/19,"768 Walnut St, Los Angeles, CA 90001"
194361,USB-C Charging Cable,1,11.95,05/14/19,"316 11th St, New York City, NY 10001"
194362,iPhone,1,700,05/22/19,"988 Cherry St, New York City, NY 10001"
194363,Wired Headphones,1,11.99,05/23/19,"841 Lincoln St, Boston, MA 02215"
194364,Flatscreen TV,1,300,05/01/19,"672 5th St, San Francisco, CA 94016"
194365,AA Batteries (4-pack),3,3.84,05/14/19,"924 13th St, Los Angeles, CA 90001"
194366,34in Ultrawide Monitor,1,379.99,05/16/19,"642 Elm St, Atlanta, GA 30301"
194367,Lightning Charging Cable,1,14.95,05/02/19,"99 Jackson St, San Francisco, CA 94016"
194368,AA Batteries (4-pack),2,3.84,05/08/19,"831 Walnut St, Los Angeles, CA 90001"
194369,AAA Batteries (4-pack),3,2.99,05/22/19,"298 4th St, Austin, TX 73301"
194370,iPhone,1,700,05/29/19,"697 Maple St, Los Angeles, CA 90001"
194370,ThinkPad Laptop,1,999.99,05/29/19,"697 Maple St, Los Angeles, CA 90001"
194371,Wired Headphones,1,11.99,05/04/19,"817 Dogwood St, San Francisco, CA 94016"
194372,iPhone,1,700,05/27/19,"240 Spruce St, Austin, TX 73301"
194373,AAA Batteries (4-pack),1,2.99,05/07/19,"500 Chestnut St, Seattle, WA 98101"
194374,AA Batteries (4-pack),1,3.84,05/20/19,"215 Hill St, Atlanta, GA 30301"
194375,20in Monitor,1,109.99,05/25/19,"602 Washington St, New York City, NY 10001"
194376,Bose SoundSport Headphones,1,99.99,05/02/19,"304 7th St, Los Angeles, CA 90001"
194377,iPhone,1,700,05/27/19,"565 Wilson St, San Francisco, CA 94016"
194378,Google Phone,1,600,05/23/19,"865 Jackson St, San Francisco, CA 94016"
194378,Bose SoundSport Headphones,1,99.99,05/23/19,"865 Jackson St, San Francisco, CA 94016"
194379,Wired Headphones,1,11.99,05/03/19,"197 Dogwood St, Los Angeles, CA 90001"
194380,Apple Airpods Headphones,1,150,05/05/19,"589 2nd St, Los Angeles, CA 90001"
194381,USB-C Charging Cable,1,11.95,05/23/19,"853 Hickory St, San Francisco, CA 94016"
194382,Vareebadd Phone,1,400,05/20/19,"897 Wilson St, San Francisco, CA 94016"
